pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	8**	화부산로	제2종일반주거	제1종근린생활	25m미만	61	52.00	11000	null	201911	15		2014
4215011000	강원도 강릉시 교동	일반	9**	강릉대로	준주거	제2종근린생활	25m이상	191.6	179.20	39000	null	201911	23		1984
4215033027	강원도 강릉시 구정면 제비리	일반	9**	회산로	계획관리	숙박	8m미만	1269.79	1865.00	234600	null	201911	28		2017
4215011600	강원도 강릉시 내곡동	집합	6**	관대길	제2종일반주거	제1종근린생활	12m미만	130		15800	null	201911	4		1988
4215036022	강원도 강릉시 사천면 노동리	일반	4**	한과마을길	계획관리	제1종근린생활	8m미만	80.5	179.00	4600	null	201911	12		1996
4215036025	강원도 강릉시 사천면 사천진리	집합	2*	-	근린상업	제2종근린생활	8m미만	49.65		5300	1	201911	20		1995
4215010800	강원도 강릉시 성남동	일반	1**	금성로	일반상업	제1종근린생활	25m미만	573.43	169.60	210000	null	201911	14		1973
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	30		7200	1	201911	1		1977
4215025022	강원도 강릉시 주문진읍 교항리	집합	4*	-	제2종일반주거	제1종근린생활	8m미만	85.32		5500	null	201911	8		1991
4215025022	강원도 강릉시 주문진읍 교항리	집합	4*	-	제2종일반주거	제2종근린생활	8m미만	13.05		500	null	201911	8		1991
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	제1종근린생활	25m미만	22.98	66.48	10000	null	201911	11		1995
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	제1종근린생활	25m미만	34.48	99.72	15000	null	201911	11		1995
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	제2종근린생활	25m미만	34.48	99.72	15000	null	201911	11		1995
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	제1종근린생활	25m미만	22.98	66.48	10000	null	201911	11		1995
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	-	일반상업	제1종근린생활	12m미만	126.11	53.00	22000	null	201911	16		2000
4215011200	강원도 강릉시 초당동	일반	1**	초당원길	제2종일반주거	제1종근린생활	8m미만	90.86	551.00	49000	null	201911	1		1998
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로	제2종일반주거	업무	25m이상	781.33	274.10	66000	null	201911	27		1989
4215011100	강원도 강릉시 포남동	일반	1***	경강로2302번길	준주거	숙박	12m미만	308.76	198.00	34000	null	201911	27		1985
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	159.93		52686	null	201911	4		2017
4215010100	강원도 강릉시 홍제동	집합	6**	사임당로	자연녹지	제2종근린생활	25m이상	42.18		26923	1	201911	8		2019
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로63번길	준주거	제1종근린생활	12m미만	39.78		31900	1	201911	25		2018
4215010100	강원도 강릉시 홍제동	집합	6**	-	자연녹지	제1종근린생활	25m이상	127.84		31348	2	201911	28		2018
4215010100	강원도 강릉시 홍제동	집합	6**	-	자연녹지	제1종근린생활	25m이상	139.36		31199	2	201911	28		2018
4215010100	강원도 강릉시 홍제동	일반	6*	토성로	제2종일반주거	제2종근린생활	25m미만	99.54	99.00	15000	null	201911	29		1983
4282025032	강원도 고성군 간성읍 진부리	일반	*	-	보전관리	제1종근린생활	25m미만	72	528.00	7200	null	201911	18		2004
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	계획관리	숙박	12m미만	6.6		450	3	201911	14		1991
4282025321	강원도 고성군 거진읍 거진리	일반	4**	거탄진로	제3종일반주거	숙박	25m미만	947.9	383.00	53694	null	201911	15		1989
4282033024	강원도 고성군 토성면 교암리	일반	1**	교암길	계획관리	제2종근린생활	25m미만	216.4	445.00	24500	null	201911	30		1996
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	2.61		560	null	201911	6		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	.65		140	null	201911	12		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	-	계획관리	숙박	12m미만	11.79		830	null	201911	13		1989
4282033030	강원도 고성군 토성면 신평리	집합	7**	-	계획관리	숙박	-	9.82		3406	20	201911	18		2019
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	97.83		1400	null	201911	19		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	신평골길	계획관리	숙박	12m미만	3.67		1000	4	201911	25		1990
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.48		1820	null	201911	26		1992
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		12000	1	201911	1		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		900	null	201911	4		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1900	null	201911	7		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		3000	1	201911	8		2012
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.8		150	12	201911	12		1998
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		1045	3	201911	12		2012
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.2		935	null	201911	18		1998
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		1000	null	201911	19		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1709	null	201911	19		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2800	1	201911	19		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	2.86		1961	null	201911	21		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2500	4	201911	25		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1850	null	201911	25		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		2450	null	201911	29		1991
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	3.16		1152	2	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.37		2200	9	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.31		2240	9	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	24.3		8720	8	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	9.47		3392	9	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	28.43		9773	9	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	3.15		1152	10	201911	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	계획관리	숙박	25m미만	6.08		1000	2	201911	21		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	31.59		7000	7	201911	22		1998
4217010700	강원도 동해시 동회동	집합	4**	효자로	제2종일반주거	제1종근린생활	-	63.93		25334	1	201911	6		2019
4217010700	강원도 동해시 동회동	집합	4**	효자로	제2종일반주거	제1종근린생활	-	73.15		29885	1	201911	12		2019
4217010700	강원도 동해시 동회동	집합	4**	효자남길	제3종일반주거	제1종근린생활	25m미만	21.06		1250	null	201911	28		1999
4217011100	강원도 동해시 발한동	일반	6**	일출로	일반상업	제1종근린생활	25m미만	66.3	76.01	15490	null	201911	5		null
4217010200	강원도 동해시 평릉동	집합	4**	하평로	제2종일반주거	제2종근린생활	25m이상	46.8		16000	1	201911	1		2014
4217010600	강원도 동해시 효가동	일반	2**	동해대로	일반상업	숙박	8m미만	3706.44	1102.00	173000	null	201911	7		1991
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	4.96		3247	5	201911	15		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	4.96		1950	2	201911	18		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	3.36		1000	1	201911	29		2016
4223012000	강원도 삼척시 남양동	집합	5*	중앙시장1길	일반상업	제1종근린생활	25m이상	39.9		6500	1	201911	1		1995
4223012000	강원도 삼척시 남양동	일반	*	사대1길	제3종일반주거	제2종근린생활	25m미만	527.64	299.50	71000	null	201911	14		1992
4223012000	강원도 삼척시 남양동	집합	5*	중앙로	일반상업	제1종근린생활	25m이상	159.25		16300	2	201911	25		1998
4223012000	강원도 삼척시 남양동	집합	1*	진주로	일반상업	제1종근린생활	25m이상	132		35400	5	201911	26		null
4223012000	강원도 삼척시 남양동	집합	1*	진주로	일반상업	제2종근린생활	25m이상	88		23600	5	201911	26		null
4223025033	강원도 삼척시 도계읍 전두리	일반	6*	도계로	일반상업	제1종근린생활	12m미만	66.2	69.00	5000	null	201911	14		null
4223012600	강원도 삼척시 정하동	일반	4*	새천년도로	일반상업	제2종근린생활	25m미만	111	143.00	25000	null	201911	13		2004
4223012600	강원도 삼척시 정하동	일반	1**	새천년도로	일반상업	제1종근린생활	25m미만	99.03	136.00	20000	null	201911	26		null
4221010600	강원도 속초시 교동	일반	8**	청대로351번길	제2종일반주거	제2종근린생활	12m미만	2907.84	2161.00	277540	null	201911	15		2008
4221010600	강원도 속초시 교동	일반	7**	미시령로3337번길	제3종일반주거	제2종근린생활	12m미만	68.12	74.00	8700	null	201911	20		2005
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	판매	25m이상	6.16		1600	null	201911	29		1994
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	3.56		800	18	201911	8		1996
4221010700	강원도 속초시 노학동	일반	3**	노리4길	제1종일반주거	제1종근린생활	8m미만	79.4	341.00	25000	null	201911	5		1985
4221010700	강원도 속초시 노학동	집합	7**	관광로408번길	자연녹지	숙박	12m미만	3.96		300	null	201911	15		1990
4221010700	강원도 속초시 노학동	집합	4**	싸리재길	자연녹지	숙박	8m미만	4.08		115	null	201911	26		1997
