pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.17		200	1	201007	13	지분	1990
4215011000	강원도 강릉시 교동	일반	1**	강릉대로203번길	제2종일반주거	제1종근린생활	8m미만	192.31	261.00	8000	null	201007	30		1970
4215033022	강원도 강릉시 구정면 학산리	일반	2**	왕고개길	계획관리	제2종근린생활	8m미만	86.4	314.00	4061	null	201007	30		1995
4215036022	강원도 강릉시 사천면 노동리	일반	6**	중앙서로	농림	기타	8m미만	174.95	672.00	6000	null	201007	21		2007
4215036025	강원도 강릉시 사천면 사천진리	일반	8*	진리항구길	준주거	제2종근린생활	12m미만	491	364.00	30000	null	201007	12		1999
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	12m미만	60.48		9600	2	201007	7		2006
4215025021	강원도 강릉시 주문진읍 주문리	집합	2**	해안로	일반공업	제2종근린생활	8m미만	29.5		15000	1	201007	12		1999
4215013300	강원도 강릉시 죽헌동	일반	9**	율곡로	자연녹지	제1종근린생활	25m이상	998.34	1857.00	178000	null	201007	29		2008
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	7	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	7	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	7	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	7	201007	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		4160	1	201007	20		1992
