pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034030	강원도 강릉시 강동면 산성우리	일반	2**	율곡로	계획관리	제2종근린생활	8m미만	388.2	2300.00	71500	null	201708	31		2008
4215011300	강원도 강릉시 강문동	일반	3**	창해로	계획관리	제1종근린생활	12m미만	2757.92	2054.90	217550	null	201708	18		1995
4215011000	강원도 강릉시 교동	일반	1***	율곡초교길43번길	제1종일반주거	제1종근린생활	12m미만	235.74	209.40	55300	null	201708	5		2007
4215012100	강원도 강릉시 노암동	일반	7**	임영로	제3종일반주거	제2종근린생활	25m미만	68.58	139.00	31000	null	201708	9		2011
4215012100	강원도 강릉시 노암동	일반	2**	율곡로	제2종일반주거	제2종근린생활	25m이상	527.26	291.00	44000	null	201708	11		1997
4215010300	강원도 강릉시 명주동	일반	4*	경강로	제2종일반주거	제1종근린생활	25m이상	830.4	291.00	80000	null	201708	3		1991
4215036023	강원도 강릉시 사천면 석교리	일반	1*	중앙동로	농림	제2종근린생활	12m미만	124.08	760.00	23000	null	201708	30		2012
4215011400	강원도 강릉시 송정동	일반	1**	경강로	제2종일반주거	제2종근린생활	25m이상	236.3	990.00	43423	null	201708	31		2004
4215011400	강원도 강릉시 송정동	일반	1**	팔송길	제2종일반주거	업무	8m미만	253.56	661.00	90037	null	201708	31		1992
4215010900	강원도 강릉시 옥천동	일반	2**	옥천로61번길	일반상업	숙박	12m미만	923.63	476.00	95000	null	201708	5		1989
4215010900	강원도 강릉시 옥천동	일반	1**	경강로2119번길	일반상업	제2종근린생활	8m미만	615.96	246.90	69500	null	201708	6		1993
4215010900	강원도 강릉시 옥천동	일반	1**	율곡로	일반상업	업무	25m이상	2726.52	681.40	372200	null	201708	7		2017
4215032023	강원도 강릉시 왕산면 왕산리	일반	4**	왕산곰자리길	계획관리	제2종근린생활	8m미만	87.97	821.00	31400	null	201708	6		2008
4215010700	강원도 강릉시 용강동	집합	2*	임영로155번길	준주거	제1종근린생활	8m미만	14.06		1350	1	201708	8		1955
4215012500	강원도 강릉시 입암동	집합	7**	입암로29번길	제2종일반주거	제1종근린생활	25m미만	48.19		22000	1	201708	26		2014
4215012500	강원도 강릉시 입암동	집합	6**	강중길	제2종일반주거	제1종근린생활	25m미만	31.5		7300	1	201708	31		1986
4215011100	강원도 강릉시 포남동	일반	5**	강릉대로419번길	제2종일반주거	제1종근린생활	12m미만	357.88	287.00	70000	null	201708	3		2006
4215011100	강원도 강릉시 포남동	일반	1***	남구길18번길	제2종일반주거	제1종근린생활	25m미만	1031.27	1802.00	111791	null	201708	3		1962
