pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011600	강원도 강릉시 내곡동	집합	1**	남부로125번길	제3종일반주거	제1종근린생활	12m미만	73.8		7000	3	200704	17		1994
4215010900	강원도 강릉시 옥천동	일반	7*	율곡로	일반상업	제2종근린생활	25m이상	1791.34	579.00	140000	null	200704	12		1991
4215032021	강원도 강릉시 왕산면 도마리	일반	4**	백두대간로	관리	기타	12m미만	63.31	860.00	6000	null	200704	19		1935
4282025022	강원도 고성군 간성읍 신안리	일반	2**	간성로	일반상업	기타	25m미만	371.04	159.00	24000	null	200704	16		1980
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		700	null	200704	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	855	null	200704	4	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	800	null	200704	5	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1450	null	200704	11	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		300	null	200704	12	지분	1997
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	1000	null	200704	16	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	650	null	200704	16	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	850	null	200704	20	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	800	null	200704	27	지분	1991
4217011100	강원도 동해시 발한동	일반	7**	발한로	일반상업	기타	25m이상	342.54	163.00	20920	null	200704	3		1986
4217011000	강원도 동해시 부곡동	일반	8*	부곡복개로	일반상업	숙박	8m미만	909.22	428.40	43000	null	200704	5		1990
4217010900	강원도 동해시 쇄운동	일반	4**	효자로	제2종일반주거	기타	8m미만	494.95	1128.00	49000	null	200704	20		2006
4217010400	강원도 동해시 용정동	일반	2**	초원2길	제2종일반주거	판매	8m미만	212.16	314.50	9512	null	200704	10	지분	1994
4217010400	강원도 동해시 용정동	일반	2**	-	제2종일반주거	기타	8m미만	134.4	185.00	5663	null	200704	10	지분	1994
4217010400	강원도 동해시 용정동	일반	2**	초원2길	제2종일반주거	판매	8m미만	212.16	314.50	9512	null	200704	10	지분	1994
4217010100	강원도 동해시 천곡동	집합	9**	한섬로	일반상업	제2종근린생활	25m미만	64.8		8300	1	200704	2		2004
4217010100	강원도 동해시 천곡동	일반	9**	감추4길	제2종일반주거	제1종근린생활	12m미만	149.02	240.00	12000	null	200704	18		1997
4217010100	강원도 동해시 천곡동	일반	8**	-	제2종일반주거	기타	12m미만	449.4	526.50	22000	null	200704	19		1995
4223012500	강원도 삼척시 정상동	집합	4**	오십천로	준주거	제1종근린생활	25m이상	118.5		6800	2	200704	27		1993
4223012600	강원도 삼척시 정하동	일반	4*	정라항길	일반공업	기타	8m미만	236	202.00	13100	null	200704	12		1981
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	기타	12m미만	22.44		5480	1	200704	3		1997
4221010600	강원도 속초시 교동	집합	7**	만천4길	제3종일반주거	제1종근린생활	12m미만	20.25		2500	1	200704	6		1991
4221010600	강원도 속초시 교동	일반	9**	먹거리길	제1종일반주거	기타	12m미만	117	221.70	12000	null	200704	12		1996
4221010600	강원도 속초시 교동	집합	6**	미시령로	제3종일반주거	제1종근린생활	12m미만	63.57		5550	2	200704	13		1995
4221010600	강원도 속초시 교동	일반	7**	미시령로3337번길	제3종일반주거	제2종근린생활	12m미만	68.12	74.00	8500	null	200704	19		2005
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제2종근린생활	8m미만	67.5		10300	1	200704	19		2004
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제2종근린생활	8m미만	67.5		10300	1	200704	19		2004
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		1000	5	200704	6	지분	1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		950	5	200704	12	지분	1997
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	4.55		180	15	200704	16	지분	1992
4221010700	강원도 속초시 노학동	집합	7**	관광로408번길	자연녹지	숙박	12m미만	4.67		450	1	200704	20	지분	1991
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	4.55		600	82	200704	27	지분	1992
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		950	5	200704	27	지분	1997
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	4.55		300	52	200704	30	지분	1992
