pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	일반	1**	초당순두부길	자연녹지	제2종근린생활	12m미만	288.22	850.00	86000	null	201706	29		2009
4215011000	강원도 강릉시 교동	집합	1***	하슬라로	제3종일반주거	제2종근린생활	12m미만	60.8		10800	2	201706	5		2001
4215011000	강원도 강릉시 교동	일반	1**	강릉대로203번길	제2종일반주거	숙박	8m미만	307.47	225.00	34500	null	201706	6		1982
4215011000	강원도 강릉시 교동	일반	1**	율곡로2874번길	일반상업	제1종근린생활	12m미만	102.8	179.00	16200	null	201706	26		1990
4215010600	강원도 강릉시 금학동	일반	2*	금성로	일반상업	제1종근린생활	25m미만	160.91	61.00	63000	null	201706	20		1973
4215011600	강원도 강릉시 내곡동	일반	3*	강변로	제2종일반주거	제1종근린생활	25m미만	450.13	185.00	34200	null	201706	7		1993
4215011400	강원도 강릉시 송정동	일반	1*	팔송길	제2종일반주거	제2종근린생활	12m미만	193.81	242.00	35000	null	201706	5		2015
4215037028	강원도 강릉시 연곡면 삼산리	일반	5**	싸리골길	생산관리	숙박	25m미만	687.21	990.00	66000	null	201706	16		2002
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제2종근린생활	25m미만	47.5		5100	2	201706	9		1977
4215010900	강원도 강릉시 옥천동	일반	1**	옥천로61번길	일반상업	제2종근린생활	12m미만	478.67	208.60	43000	null	201706	15		1985
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제2종근린생활	25m미만	30		7800	null	201706	16		1977
4215010900	강원도 강릉시 옥천동	일반	1**	옥가로7번길	일반상업	숙박	8m미만	152.88	159.00	27000	null	201706	20		1972
4215010900	강원도 강릉시 옥천동	일반	1**	옥가로7번길	일반상업	숙박	8m미만	222.58	222.20	28000	null	201706	22		1975
4215010900	강원도 강릉시 옥천동	일반	1**	율곡로	일반상업	제2종근린생활	25m이상	1079.3	442.90	117000	null	201706	26		1999
4215010700	강원도 강릉시 용강동	일반	4*	토성로	제2종일반주거	제1종근린생활	25m미만	112.98	98.00	18000	null	201706	20		1985
4215010500	강원도 강릉시 임당동	일반	9*	경강로2103번길	일반상업	숙박	8m미만	717.71	350.00	70000	null	201706	26		1988
4215012500	강원도 강릉시 입암동	일반	5**	강변로410번길	제2종일반주거	제2종근린생활	12m미만	221.76	221.00	27000	null	201706	28		2000
4215025022	강원도 강릉시 주문진읍 교항리	일반	1***	-	자연녹지	제1종근린생활	25m미만	449.22	589.00	79800	null	201706	21		2017
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	숙박	8m미만	1995.37	738.00	235500	null	201706	30		1997
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	시장4길	일반상업	제2종근린생활	25m미만	30		6800	1	201706	5		1996
