pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	2**	정동1길	계획관리	숙박	8m미만	274.5	265.00	25000	null	201103	10		1999
4215011000	강원도 강릉시 교동	집합	3**	율곡로	제2종일반주거	제1종근린생활	12m미만	246.92		9800	null	201103	25		1990
4215011600	강원도 강릉시 내곡동	일반	4**	범일로	제2종일반주거	제2종근린생활	25m미만	320.49	251.00	33500	null	201103	3		2004
4215011600	강원도 강릉시 내곡동	집합	1**	남부로125번길	제3종일반주거	제1종근린생활	12m미만	73.8		8000	3	201103	16		1994
4215036025	강원도 강릉시 사천면 사천진리	일반	2**	진리해변길	제2종일반주거	제1종근린생활	12m미만	188.8	231.00	23000	null	201103	5		1997
4215036024	강원도 강릉시 사천면 판교리	일반	5**	동해대로	계획관리	제2종근린생활	8m미만	144.95	516.00	18000	null	201103	1		2000
4215013800	강원도 강릉시 안현동	집합	9*	경포로	자연환경보전	제1종근린생활	25m이상	18.5		10000	1	201103	10		1996
4215037021	강원도 강릉시 연곡면 방내리	일반	4*	연주로	근린상업	제1종근린생활	25m미만	180	23.00	18250	null	201103	23		1982
4215010700	강원도 강릉시 용강동	일반	3*	임영로155번길	준주거	제1종근린생활	8m미만	287.01	142.00	19000	null	201103	4		null
4215010700	강원도 강릉시 용강동	일반	3*	토성로	제2종일반주거	제1종근린생활	25m미만	158.67	71.00	8700	null	201103	23		1991
4215012500	강원도 강릉시 입암동	집합	3**	성덕로	제3종일반주거	제2종근린생활	25m이상	40.74		4173	2	201103	21		2007
4215012500	강원도 강릉시 입암동	집합	3**	성덕로	제3종일반주거	제2종근린생활	25m이상	40.74		4173	2	201103	21		2007
4215012500	강원도 강릉시 입암동	집합	3**	성덕로	제3종일반주거	제2종근린생활	25m이상	40.74		4173	2	201103	21		2007
4215012500	강원도 강릉시 입암동	집합	3**	성덕로	제3종일반주거	제2종근린생활	25m이상	40.74		4905	2	201103	21		2007
4215012500	강원도 강릉시 입암동	집합	3**	성덕로	제3종일반주거	제2종근린생활	25m이상	40.74		3761	3	201103	24		2007
4215012500	강원도 강릉시 입암동	집합	3**	성덕로	제3종일반주거	제2종근린생활	25m이상	40.74		3760	3	201103	25		2007
4215012500	강원도 강릉시 입암동	일반	4**	입암로	제2종일반주거	기타	25m이상	694.09	502.00	50500	null	201103	25		2003
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	연주로	일반상업	제1종근린생활	25m미만	134.16	413.10	14318	null	201103	4		1992
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	준주거	제1종근린생활	25m미만	785.81	380.60	52500	null	201103	9		1987
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	준주거	제1종근린생활	25m미만	425.7	322.00	39000	null	201103	20		1983
