pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1***	하슬라로	제1종일반주거	제1종근린생활	12m미만	400.05	234.00	44000	null	200805	3		2006
4215011000	강원도 강릉시 교동	일반	1**	강릉대로	일반상업	숙박	12m미만	791.46	215.00	60000	null	200805	7		1994
4215012100	강원도 강릉시 노암동	일반	3**	노가니길	제2종일반주거	제1종근린생활	12m미만	295	496.00	25124	null	200805	2		2000
4215012100	강원도 강릉시 노암동	일반	4**	남부로215번길	제2종일반주거	제2종근린생활	12m미만	137.87	123.00	6684	null	200805	2		1996
4215037021	강원도 강릉시 연곡면 방내리	일반	*	-	자연녹지	제2종근린생활	25m이상	164.64	1070.00	55400	null	200805	25		2008
4215011200	강원도 강릉시 초당동	일반	4**	난설헌로	자연녹지	제2종근린생활	8m미만	815.46	1555.00	56270	null	200805	1		1993
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	7.83		1000	null	200805	7	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	7.83		1000	null	200805	7	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	4.95		600	null	200805	7	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1500	null	200805	7		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1500	null	200805	7		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1500	null	200805	7		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	4.95		600	null	200805	7	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	4.95		600	null	200805	7	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	11.24		1440	null	200805	7	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1500	null	200805	7		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1500	null	200805	7		1991
