pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		300	null	201411	20		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		300	null	201411	20		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	3.58		300	null	201411	20		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		300	null	201411	20		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		300	null	201411	20		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		300	null	201411	20		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		200	null	201411	21		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.27		300	null	201411	21		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		300	null	201411	24		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	3.58		300	null	201411	24		1990
4215011000	강원도 강릉시 교동	일반	9**	강릉대로	제2종일반주거	제2종근린생활	25m이상	152.47	129.30	22800	null	201411	10		1980
4215011000	강원도 강릉시 교동	일반	9**	강릉대로	제2종일반주거	제1종근린생활	25m이상	1062.66	447.20	109000	null	201411	28		1991
4215033025	강원도 강릉시 구정면 어단리	일반	4**	어단1길	계획관리	제2종근린생활	8m미만	235.62	701.00	20500	null	201411	21		2012
4215036021	강원도 강릉시 사천면 미노리	일반	4**	미노길	계획관리	제1종근린생활	8m미만	480.3	791.00	20000	null	201411	27		1996
4215036027	강원도 강릉시 사천면 방동리	일반	4**	방동길	계획관리	제2종근린생활	12m미만	196.25	625.00	27300	null	201411	28		1999
4215031021	강원도 강릉시 성산면 구산리	일반	1**	구산길	계획관리	제2종근린생활	25m미만	101.06	281.00	10000	null	201411	26		null
4215010900	강원도 강릉시 옥천동	일반	3**	중기1길	일반상업	제1종근린생활	25m이상	610.22	181.00	29950	null	201411	22		1985
4215032024	강원도 강릉시 왕산면 고단리	일반	3*	왕산로	계획관리	제1종근린생활	8m미만	161	322.00	6002	null	201411	18		1988
