pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034024	강원도 강릉시 강동면 안인진리	일반	1**	율곡로	계획관리	숙박	8m미만	888.21	850.00	80560	null	201701	23		1998
4215034028	강원도 강릉시 강동면 정동진리	일반	3**	정동1길	계획관리	숙박	8m미만	562.04	533.00	60000	null	201701	24		1981
4215010600	강원도 강릉시 금학동	집합	9*	신대학길	일반상업	제1종근린생활	12m미만	38.46		51940	1	201701	2		2015
4215036027	강원도 강릉시 사천면 방동리	일반	7*	방동길	자연환경보전	제2종근린생활	8m미만	478.37	328.00	104789	null	201701	20		2014
4215010800	강원도 강릉시 성남동	일반	1**	중앙시장2길	일반상업	제1종근린생활	25m미만	90.08	42.31	12500	null	201701	4		1945
4215031022	강원도 강릉시 성산면 관음리	일반	4*	괴일길	계획관리	제2종근린생활	8m미만	166.67	1131.00	7210	null	201701	13		2014
4215011400	강원도 강릉시 송정동	일반	2**	경강로	제1종일반주거	제2종근린생활	25m이상	60	342.00	19700	null	201701	6		2003
4215035021	강원도 강릉시 옥계면 현내리	일반	3**	현내시장길	일반상업	제1종근린생활	25m미만	409.53	411.00	28000	null	201701	15		1981
4215010900	강원도 강릉시 옥천동	일반	1**	옥가로7번길	일반상업	숙박	8m미만	110.88	159.00	12500	null	201701	14		1972
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	30		5000	null	201701	19		1977
4215010700	강원도 강릉시 용강동	집합	2*	임영로155번길	준주거	제1종근린생활	8m미만	15.4		2000	null	201701	25		1982
4215010500	강원도 강릉시 임당동	일반	8*	경강로	일반상업	기타	25m이상	1276.24	417.00	300000	null	201701	12		1972
4215010500	강원도 강릉시 임당동	일반	1*	강릉대로210번길	준주거	제2종근린생활	25m미만	214.38	100.00	22000	null	201701	22		1984
4215012500	강원도 강릉시 입암동	일반	5**	강변로410번길	제2종일반주거	제2종근린생활	12m미만	221.76	221.00	22000	null	201701	3		2000
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	업무	25m미만	571.12	333.00	64000	null	201701	16		1987
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	시장4길	일반상업	제2종근린생활	25m미만	45		15000	1	201701	19		1996
4215013200	강원도 강릉시 지변동	일반	2**	-	자연녹지	제2종근린생활	8m미만	328.5	893.00	62000	null	201701	10		1998
4215011200	강원도 강릉시 초당동	일반	2**	초당순두부길	제2종일반주거	제1종근린생활	12m미만	261.36	298.10	45000	null	201701	23		2012
4215011100	강원도 강릉시 포남동	일반	1***	강릉대로457번길	제2종일반주거	제1종근린생활	25m미만	178.2	301.20	23660	null	201701	24		1992
4215011100	강원도 강릉시 포남동	일반	1***	남구길18번길	제2종일반주거	제2종근린생활	25m미만	182.24	592.40	43250	null	201701	25		1993
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.75		250	10	201701	4		1991
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	54.6		800	null	201701	6		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	.58		140	null	201701	6		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	10.92		2590	null	201701	13		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.85		2100	null	201701	24		1992
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	15.59		10164	2	201701	5		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		10253	1	201701	5		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2200	null	201701	5		1991
