pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	2**	헌화로	관리	기타	12m미만	866.26	495.00	80000	null	200712	10		2000
4215011000	강원도 강릉시 교동	일반	1**	율곡로	제2종일반주거	업무	25m이상	199.95	175.00	12000	null	200712	28		1978
4215010600	강원도 강릉시 금학동	일반	*	금성로22번길	일반상업	숙박	8m미만	208.86	245.00	32000	null	200712	28		1975
4215036025	강원도 강릉시 사천면 사천진리	일반	*	진리해변길	제2종일반주거	기타	12m미만	188.3	370.00	28000	null	200712	30		1998
4215035022	강원도 강릉시 옥계면 천남리	일반	3**	천남길	관리	기타	8m미만	391.32	637.00	11000	null	200712	4		1996
4215010900	강원도 강릉시 옥천동	일반	3**	동부시장길	일반상업	기타	12m미만	433.52	139.80	21500	null	200712	31		1991
4215010700	강원도 강릉시 용강동	일반	6*	명주로17번길	제2종일반주거	기타	8m미만	731.15	572.00	57300	null	200712	12		2004
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	시장1길	일반상업	제1종근린생활	12m미만	7.5		1500	1	200712	4		1986
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	주문로	일반상업	기타	25m미만	245.99	129.00	17000	null	200712	18		1976
4215011100	강원도 강릉시 포남동	일반	1***	가작로	제2종일반주거	제1종근린생활	25m이상	299.72	259.60	30000	null	200712	6		1998
4282025037	강원도 고성군 간성읍 흘리	일반	3*	진부령로	관리	기타	25m미만	44.5	151.00	1860	null	200712	11		1989
4282025321	강원도 고성군 거진읍 거진리	일반	1**	거탄진로	일반상업	기타	25m미만	216.85	147.00	13800	null	200712	27		1982
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.92		920	null	200712	5	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		1720	null	200712	10	지분	1991
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.67	12.21	920	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	7.78	15.00	1000	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	7.78	15.00	552	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	7.78	15.00	552	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	7.88	15.20	640	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.67	12.21	920	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.67	12.21	552	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.67	12.21	920	null	200712	5	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	6.23	12.00	920	null	200712	10	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	6.16	16.76	552	null	200712	10	지분	1985
