pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1**	율곡로2874번길	일반상업	숙박	12m미만	359.85	175.00	18000	null	201704	1		1976
4215011000	강원도 강릉시 교동	일반	2**	율곡로2874번길	일반상업	숙박	12m미만	193.44	186.00	30000	null	201704	15		null
4215011000	강원도 강릉시 교동	일반	1**	강릉대로203번길	제2종일반주거	숙박	8m미만	307.47	225.00	27000	null	201704	18		1982
4215011000	강원도 강릉시 교동	일반	1**	강릉대로	일반상업	숙박	12m미만	298.54	159.00	32800	null	201704	28		1976
4215033027	강원도 강릉시 구정면 제비리	일반	9**	남밭길	계획관리	제1종근린생활	8m미만	106.8	634.00	21000	null	201704	5		1983
4215013000	강원도 강릉시 남항진동	일반	*	공항길127번길	제1종일반주거	제2종근린생활	12m미만	667.65	436.00	132000	null	201704	18		1953
4215011600	강원도 강릉시 내곡동	일반	1*	강변로	제2종일반주거	제1종근린생활	25m미만	170.31	119.00	15300	null	201704	23		1986
4215036029	강원도 강릉시 사천면 사기막리	일반	6**	해살이길	계획관리	제2종근린생활	8m미만	348.84	2615.00	41495	null	201704	28		1992
4215036023	강원도 강릉시 사천면 석교리	일반	4**	석교토성길	계획관리	제2종근린생활	8m미만	42	480.00	9000	null	201704	21		2016
4215031027	강원도 강릉시 성산면 어흘리	일반	3**	-	계획관리	제2종근린생활	8m미만	99	560.00	15211	null	201704	5		2007
4215011400	강원도 강릉시 송정동	일반	1**	경강로	제2종일반주거	기타	25m이상	361.28	308.00	39958	null	201704	21		2003
4215011400	강원도 강릉시 송정동	일반	1***	경강로2506번길	제1종일반주거	제2종근린생활	8m미만	329.18	2195.00	99600	null	201704	30		2004
4215010900	강원도 강릉시 옥천동	일반	1**	옥천로19번길	제2종일반주거	제2종근린생활	12m미만	502.14	179.00	33500	null	201704	4		1990
4215010900	강원도 강릉시 옥천동	일반	2**	강릉대로	일반상업	제2종근린생활	25m이상	766.74	233.70	70000	null	201704	5		1988
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	25.8		2800	2	201704	13		1977
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	30		5400	null	201704	15		1977
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	30		5300	null	201704	15		1977
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	335.66		79251	8	201704	28		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	2883.97		669229	7	201704	28		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	575.15		132085	6	201704	28		2009
4215010700	강원도 강릉시 용강동	집합	2*	임영로155번길	준주거	제1종근린생활	8m미만	14.35		950	null	201704	17		1982
4215010700	강원도 강릉시 용강동	일반	3*	임영로155번길	준주거	제2종근린생활	8m미만	97.92	142.00	14000	null	201704	19		1996
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	연주로	일반상업	판매	25m미만	134.16	413.10	30000	null	201704	1		1992
