pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	2**	창해로	자연환경보전	제2종근린생활	12m미만	88.42		39000	null	200602	16		1981
4215011000	강원도 강릉시 교동	일반	1***	화부산로	제2종일반주거	제2종근린생활	25m미만	344.49	175.00	23700	null	200602	9		1997
4215025021	강원도 강릉시 주문진읍 주문리	일반	2**	주문북로	일반상업	판매	25m미만	42.56	60.00	6700	null	200602	16		1961
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	시장2길	일반상업	판매	12m미만	11.03		1400	1	200602	22	지분	1937
4282025022	강원도 고성군 간성읍 신안리	일반	2**	-	일반상업	기타	25m미만	133.02	50.00	10500	null	200602	7		1997
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.92		450	null	200602	6	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		880	null	200602	7	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.75		200	null	200602	20	지분	1991
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	8.5	38.02	450	null	200602	22		1989
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	11.79	49.14	620	null	200602	27		1989
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	600	null	200602	1	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200602	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1330	null	200602	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1315	null	200602	7	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1150	null	200602	14	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200602	15	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	4.02		350	3	200602	17	지분	1991
4217011300	강원도 동해시 구미동	일반	4**	오일장2길	일반상업	기타	25m이상	371	116.00	26500	null	200602	8		1989
4217011100	강원도 동해시 발한동	일반	*	중앙시장길	일반상업	숙박	-	210.84	211.57	2500	null	200602	20	지분	1971
4217011100	강원도 동해시 발한동	일반	2**	붉은언덕길	일반상업	기타	12m미만	199.89	66.00	3400	null	200602	26		null
4217011000	강원도 동해시 부곡동	집합	1**	부곡3길	제2종일반주거	기타	8m미만	21.45		1200	1	200602	10		1995
4217011000	강원도 동해시 부곡동	일반	1**	가마골길	제2종일반주거	기타	8m미만	712.46	619.00	30500	null	200602	16		2000
4217010300	강원도 동해시 송정동	일반	8**	동해항3길	제2종일반주거	숙박	12m미만	703.08	426.00	27000	null	200602	10		1986
4217010300	강원도 동해시 송정동	일반	8**	동해역길	일반상업	제2종근린생활	8m미만	17.52	79.00	3000	null	200602	21		null
4217010900	강원도 동해시 쇄운동	집합	*	청운1길	제2종일반주거	기타	25m미만	32.85		4000	3	200602	3		2000
4217010900	강원도 동해시 쇄운동	집합	*	청운1길	제2종일반주거	기타	25m미만	32.85		4000	3	200602	3		2000
4217010100	강원도 동해시 천곡동	일반	9**	감추로	제2종일반주거	기타	25m이상	768.57	266.10	40000	null	200602	3		1996
4217010100	강원도 동해시 천곡동	집합	1***	중앙로	일반상업	제1종근린생활	25m이상	85.56		60000	1	200602	9		2001
