pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1**	율곡로	제2종일반주거	업무	25m이상	199.95	175.00	16000	null	201001	5		1978
4215013600	강원도 강릉시 난곡동	일반	4**	난곡행정길	자연녹지	제1종근린생활	8m미만	565.12	1447.00	47000	null	201001	15		2000
4215010900	강원도 강릉시 옥천동	일반	2**	옥천로	일반상업	숙박	25m미만	268.32	115.60	26000	null	201001	16		1978
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	132.26		4660	5	201001	22		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	162.24		5760	5	201001	22		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	129.26		4580	5	201001	22		2009
4215010700	강원도 강릉시 용강동	일반	3*	임영로155번길	준주거	제1종근린생활	12m미만	351.5	172.00	23500	null	201001	28		1983
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	연주로	일반상업	제1종근린생활	25m미만	300.96	162.30	21000	null	201001	20		1989
4215025021	강원도 강릉시 주문진읍 주문리	집합	8**	소돌안길	제2종일반주거	기타	8m미만	88.9		2500	1	201001	4		1991
4215025021	강원도 강릉시 주문진읍 주문리	집합	2**	해안로	일반공업	제2종근린생활	8m미만	21.76		2947	1	201001	14	지분	1999
4215025021	강원도 강릉시 주문진읍 주문리	집합	2**	해안로	일반공업	제2종근린생활	8m미만	23.33		2947	1	201001	14	지분	1999
4215025021	강원도 강릉시 주문진읍 주문리	집합	2**	해안로	일반공업	제2종근린생활	8m미만	22.06		2947	1	201001	14	지분	1999
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	해안로	일반상업	제2종근린생활	25m미만	30		6500	1	201001	29		1996
4215011100	강원도 강릉시 포남동	일반	1***	강릉대로457번길	제2종일반주거	제1종근린생활	25m미만	72.54	173.10	5000	null	201001	2		2001
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		150	2	201001	20	지분	1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		850	3	201001	5	지분	1991
