pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	*	헌화로	관리	제2종근린생활	12m미만	395.56	244.00	58000	null	200907	28		2008
4215011300	강원도 강릉시 강문동	일반	3**	창해로	자연환경보전	숙박	12m미만	1110.6	915.30	90000	null	200907	30		1997
4215011600	강원도 강릉시 내곡동	일반	3*	강변로	제2종일반주거	제2종근린생활	8m미만	191.81	195.00	12500	null	200907	20		2003
4215012100	강원도 강릉시 노암동	일반	2**	율곡로	제2종일반주거	제1종근린생활	25m이상	90.63	99.00	6500	null	200907	10		1982
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	49.68		23000	6	200907	1		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	40.29		22200	6	200907	2		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	43.21		23800	6	200907	2		2009
4215010500	강원도 강릉시 임당동	집합	1**	경강로	일반상업	제2종근린생활	25m이상	56.16		7000	6	200907	1		1995
4215010500	강원도 강릉시 임당동	집합	1**	경강로	일반상업	제2종근린생활	25m이상	134.98		14000	7	200907	1		1995
4215010500	강원도 강릉시 임당동	집합	1**	경강로	일반상업	제2종근린생활	25m이상	108		12000	7	200907	1		1995
4215010500	강원도 강릉시 임당동	집합	1**	경강로	일반상업	제2종근린생활	25m이상	110.16		13000	7	200907	1		1995
4215010500	강원도 강릉시 임당동	일반	1**	경강로	일반상업	제1종근린생활	25m이상	407.82	120.50	110000	null	200907	10	지분	1984
4215010500	강원도 강릉시 임당동	일반	1**	경강로	일반상업	제1종근린생활	25m이상	407.82	120.50	110000	null	200907	10	지분	1984
4215012500	강원도 강릉시 입암동	일반	7**	성덕포남로	근린상업	제2종근린생활	25m이상	1999.7	1330.10	270000	null	200907	29		2007
4215013700	강원도 강릉시 저동	일반	3**	저동골길105번길	자연환경보전	제1종근린생활	8m미만	199.94	516.00	13000	null	200907	28		2008
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	주문로	일반상업	기타	25m미만	341.23	182.00	28500	null	200907	14		1983
4215011200	강원도 강릉시 초당동	일반	3**	초당순두부길77번길	자연녹지	제2종근린생활	12m미만	21.86	278.50	6000	null	200907	17	지분	1900
4215011100	강원도 강릉시 포남동	일반	1***	산양길	제2종일반주거	제1종근린생활	12m미만	374.7	200.00	16250	null	200907	28		1995
4215011100	강원도 강릉시 포남동	일반	1***	강릉대로359번길	제2종일반주거	제1종근린생활	12m미만	448.94	231.40	20500	null	200907	31		1992
4282025321	강원도 고성군 거진읍 거진리	일반	3**	벌평로	제3종일반주거	제2종근린생활	25m미만	98	482.00	16000	null	200907	28		2004
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		550	5	200907	13	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		800	3	200907	13	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		947	3	200907	14	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		661	5	200907	14	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	3.56		910	4	200907	29	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	3.56		280	4	200907	30	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	3.56		352	4	200907	31	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.75		1200	1	200907	31	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1650	null	200907	9	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	3**	고성대로	계획관리	숙박	12m미만	5.4	8.59	480	null	200907	9	지분	1998
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	4.02		200	null	200907	14	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1700	null	200907	15	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	계획관리	숙박	12m미만	5.15	8.50	1600	null	200907	20	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1800	null	200907	21	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	600	null	200907	22	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	5.99		450	null	200907	27	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1600	null	200907	27	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	계획관리	숙박	12m미만	5.15	8.50	1650	null	200907	29	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1500	null	200907	31	지분	1991
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		380	3	200907	1	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		300	3	200907	17	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		300	2	200907	30	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		250	1	200907	31	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	계획관리	숙박	25m미만	3.16		954	null	200907	31	지분	1998
4217010700	강원도 동해시 동회동	집합	8*	효자남길	제2종일반주거	제1종근린생활	12m미만	22.5		4500	1	200907	13		2000
4217010700	강원도 동해시 동회동	집합	8*	효자남길	제2종일반주거	제1종근린생활	12m미만	22.5		4500	1	200907	13		2000
4217010700	강원도 동해시 동회동	집합	8*	효자남길	제2종일반주거	제1종근린생활	12m미만	22.5		4500	1	200907	13		2000
4217010900	강원도 동해시 쇄운동	일반	2**	효자로	제2종일반주거	제2종근린생활	25m이상	76	441.00	11650	null	200907	4		2000
4217012500	강원도 동해시 이기동	집합	1*	이기로	계획관리	제2종근린생활	8m미만	132.52		7590	null	200907	8		2003
4217010100	강원도 동해시 천곡동	집합	1***	천곡로	일반상업	제1종근린생활	25m이상	29.4		14000	null	200907	7		1993
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	판매	25m미만	40.56		22025	1	200907	13		2000
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	판매	25m미만	40.56		22025	1	200907	13		2000
4217010100	강원도 동해시 천곡동	일반	9*	감추7길	제2종일반주거	제2종근린생활	12m미만	298.71	314.00	18000	null	200907	27		2003
4223012000	강원도 삼척시 남양동	일반	3**	중앙시장길	일반상업	제2종근린생활	12m미만	592	204.70	21790	null	200907	3		1984
4223025326	강원도 삼척시 원덕읍 호산리	일반	2**	호산중앙로	일반상업	제2종근린생활	25m미만	188.38	250.00	7000	null	200907	24		1979
4221010600	강원도 속초시 교동	일반	9**	만천7길	제1종일반주거	제1종근린생활	8m미만	192.9	172.70	12600	null	200907	21		1996
4221010600	강원도 속초시 교동	일반	7**	만천1길	제2종일반주거	제2종근린생활	8m미만	88.05	127.00	6000	null	200907	25		1995
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	7.55		1500	12	200907	24	지분	1996
4221010700	강원도 속초시 노학동	집합	7**	관광로408번길	자연녹지	숙박	12m미만	4.67		300	4	200907	1	지분	1991
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		2301	6	200907	9	지분	1997
4221010700	강원도 속초시 노학동	집합	4**	싸리재길	자연녹지	숙박	8m미만	5.25		250	4	200907	16	지분	1991
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	59.4		25555	4	200907	31		1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	59.4		25555	4	200907	31		1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	59.4		25555	4	200907	31		1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	59.4		25555	4	200907	31		1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		1000	6	200907	31	지분	1997
