pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011500	강원도 강릉시 견소동	일반	1**	경강로	제2종일반주거	제1종근린생활	12m미만	36.12	65.00	14000	null	201612	27		2012
4215011000	강원도 강릉시 교동	일반	9**	화부산로	제2종일반주거	제1종근린생활	25m미만	146.54	124.00	17800	null	201612	2		1990
4215011000	강원도 강릉시 교동	일반	1**	-	일반상업	제1종근린생활	25m이상	593.85	508.40	155000	null	201612	5		null
4215011000	강원도 강릉시 교동	집합	1***	하슬라로	제3종일반주거	제2종근린생활	12m미만	34.39		11480	1	201612	5		2001
4215011000	강원도 강릉시 교동	일반	1***	정원로	일반상업	제1종근린생활	25m미만	1255.04	615.35	185000	null	201612	9		2002
4215011000	강원도 강릉시 교동	일반	1**	강릉대로	일반상업	제2종근린생활	25m이상	289.42	387.50	130000	null	201612	9		1960
4215011000	강원도 강릉시 교동	일반	1***	정원로	일반상업	제1종근린생활	25m미만	1255.04	615.35	185000	null	201612	9		2002
4215011000	강원도 강릉시 교동	집합	1***	하슬라로	제3종일반주거	제2종근린생활	12m미만	30.4		14000	null	201612	9		2001
4215011000	강원도 강릉시 교동	일반	1**	옥천로71번길	일반상업	숙박	8m미만	314.56	226.00	23250	null	201612	26		1976
4215010600	강원도 강릉시 금학동	집합	9*	신대학길	일반상업	제1종근린생활	12m미만	39.74		53000	1	201612	12		2015
4215010600	강원도 강릉시 금학동	집합	9*	신대학길	일반상업	제1종근린생활	12m미만	41.98		54060	1	201612	23		2015
4215010200	강원도 강릉시 남문동	일반	1**	홍제로	제2종일반주거	제1종근린생활	12m미만	123.12	168.00	15000	null	201612	21		1992
4215010200	강원도 강릉시 남문동	일반	1**	홍제로	제2종일반주거	제1종근린생활	12m미만	123.12	168.02	15000	null	201612	21		1992
4215013400	강원도 강릉시 대전동	일반	5**	-	자연녹지	제2종근린생활	8m미만	95.16	520.00	21000	null	201612	13		2016
4215010800	강원도 강릉시 성남동	일반	1**	금성로	일반상업	제1종근린생활	25m미만	94.29	46.25	45000	null	201612	20		1970
4215010800	강원도 강릉시 성남동	일반	3*	금성로5번길	일반상업	제1종근린생활	12m미만	25.08	53.75	3000	null	201612	22		1946
4215010900	강원도 강릉시 옥천동	일반	3**	중기2길	일반상업	제2종근린생활	12m미만	138.02	262.80	28000	null	201612	12		1975
4215032022	강원도 강릉시 왕산면 목계리	일반	6*	백두대간로	계획관리	제1종근린생활	12m미만	116.4	456.00	9028	null	201612	1		2000
4215010500	강원도 강릉시 임당동	일반	7*	토성로	일반상업	제2종근린생활	25m미만	71.8	159.00	28000	null	201612	22		1970
4215025021	강원도 강릉시 주문진읍 주문리	일반	4**	약수터아래길	제2종일반주거	제2종근린생활	8m미만	99.66	757.00	12000	null	201612	30		2005
4215011100	강원도 강릉시 포남동	일반	9**	용지각길8번길	준주거	제2종근린생활	12m미만	478.47	201.00	30000	null	201612	9		1993
