pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.15		230	3	201008	11	지분	1990
4215011000	강원도 강릉시 교동	집합	4*	명륜로	제2종일반주거	제2종근린생활	12m미만	25.65		2000	2	201008	19		1997
4215013800	강원도 강릉시 안현동	일반	8**	해안로535번길	자연환경보전	숙박	8m미만	896.3	542.70	57800	null	201008	11		1996
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	항구로	일반상업	제2종근린생활	8m미만	26	112.00	2700	null	201008	25		1960
4215011100	강원도 강릉시 포남동	일반	1***	하평5길	제1종일반주거	제2종근린생활	12m미만	120.09	202.80	9000	null	201008	2		1997
4215011100	강원도 강릉시 포남동	일반	1***	하평길	제3종일반주거	기타	25m미만	948.94	400.00	52000	null	201008	9		1995
4215010100	강원도 강릉시 홍제동	일반	4**	공제로461번길	자연녹지	제2종근린생활	8m미만	374	754.00	29000	null	201008	17		1996
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	4.24		300	4	201008	30	지분	1992
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	계획관리	숙박	12m미만	4.29	7.08	999	null	201008	5	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		840	null	201008	5	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.8		550	3	201008	9	지분	1998
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	계획관리	숙박	12m미만	2.86	4.72	681	null	201008	11	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1760	4	201008	13	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1192	3	201008	13	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	5.99		750	13	201008	16	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		681	null	201008	17	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	5.99		450	null	201008	17	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		600	3	201008	23	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		700	null	201008	23	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		600	9	201008	23	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		940	3	201008	24	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	계획관리	숙박	12m미만	3.43	5.66	800	null	201008	24	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1400	7	201008	26	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1450	6	201008	27	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		700	3	201008	31	지분	1991
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		943	5	201008	2	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		943	5	201008	2	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		943	10	201008	2	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	계획관리	숙박	25m미만	6.08		943	10	201008	2	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	계획관리	숙박	25m미만	6.08		550	6	201008	5	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		943	10	201008	10	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	3.16		626	null	201008	31	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		943	5	201008	31	지분	1998
4217012800	강원도 동해시 대진동	일반	1**	일출로	일반상업	제2종근린생활	25m미만	499.22	334.00	35000	null	201008	30		2000
4217011000	강원도 동해시 부곡동	일반	8*	부곡복개로	일반상업	숙박	12m미만	699.6	402.00	35500	null	201008	18		1994
4217010900	강원도 동해시 쇄운동	집합	*	청운1길	제2종일반주거	제1종근린생활	25m미만	154.9		44500	1	201008	11		2004
4217010100	강원도 동해시 천곡동	집합	1***	천곡로	일반상업	제1종근린생활	25m이상	29.4		18900	null	201008	16		1993
4223012000	강원도 삼척시 남양동	집합	3*	진주로	일반상업	제2종근린생활	25m이상	124.74		13000	-1	201008	2		1994
4223012000	강원도 삼척시 남양동	집합	5*	진주로	일반상업	제1종근린생활	8m미만	64.96		3000	3	201008	23		1983
4223012000	강원도 삼척시 남양동	집합	3**	남양길	제3종일반주거	제2종근린생활	25m미만	64.08		4500	1	201008	30		1988
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	업무	25m이상	103.6		1500	7	201008	2		1994
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	업무	25m이상	103.6		7000	7	201008	14		1994
4221010700	강원도 속초시 노학동	일반	3**	노리4길	제1종일반주거	제1종근린생활	8m미만	79.4	341.00	10500	null	201008	9		1985
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	4.55		500	null	201008	10	지분	1992
4221010700	강원도 속초시 노학동	집합	4**	싸리재길	자연녹지	숙박	8m미만	5.25		210	1	201008	31	지분	1991
4221010200	강원도 속초시 동명동	집합	5**	번영로129번길	제2종일반주거	제2종근린생활	12m미만	68		8150	null	201008	6		1989
4221010200	강원도 속초시 동명동	일반	2**	장안로	일반상업	제1종근린생활	25m미만	298.51	1198.00	99500	null	201008	25		1993
4221011200	강원도 속초시 설악동	집합	5*	설악산로	자연환경보전	숙박	8m미만	5.1		140	1	201008	10	지분	1982
4221011200	강원도 속초시 설악동	집합	5*	설악산로	자연환경보전	숙박	8m미만	5.1		694	1	201008	13	지분	1982
4221011200	강원도 속초시 설악동	집합	5*	설악산로	자연환경보전	숙박	8m미만	8.14		150	1	201008	30	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	3.7		2247	null	201008	2	지분	1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.61		676	null	201008	2	지분	1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.22		808	null	201008	2	지분	1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	5.26		1489	null	201008	3	지분	1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	5.26		1223	null	201008	3	지분	1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.61		1488	null	201008	3	지분	1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.61		1488	null	201008	3	지분	1989
