pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	2**	헌화로	계획관리	제1종근린생활	12m미만	299.5	304.00	38350	null	201208	21		2000
4215011000	강원도 강릉시 교동	일반	1**	강릉대로	제2종일반주거	기타	8m미만	394.49	318.00	26500	null	201208	16		1977
4215011000	강원도 강릉시 교동	일반	9**	원대로14번길	제2종일반주거	제2종근린생활	8m미만	144.04	215.00	10500	null	201208	28		1979
4215013800	강원도 강릉시 안현동	집합	산1*	-	자연환경보전	숙박	-	52.37		5613	1	201208	23		null
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	1556.2		1400000	1	201208	3		2009
4215010900	강원도 강릉시 옥천동	일반	2**	옥천로62번길	일반상업	제1종근린생활	12m미만	51.01	122.00	8000	null	201208	13		1960
4215010900	강원도 강릉시 옥천동	일반	2**	-	일반상업	제1종근린생활	12m미만	204.04	568.60	55000	null	201208	30		1954
4215010500	강원도 강릉시 임당동	집합	1**	경강로	일반상업	제2종근린생활	25m이상	134.98		7700	6	201208	3		1995
4215010500	강원도 강릉시 임당동	집합	1**	경강로	일반상업	제1종근린생활	25m이상	162		9300	6	201208	3		1995
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	73.92		7000	2	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	25m미만	76.02		8500	2	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	25m미만	110.23		8500	3	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	25m미만	109.62		9000	3	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	33.6		11000	1	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	69.91		7500	2	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	39.9		13500	1	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	33.6		9500	1	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	39.9		7000	1	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	31.85		7000	1	201208	1		2008
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	23.66		6500	1	201208	1		2008
4215025021	강원도 강릉시 주문진읍 주문리	집합	2**	해안로	일반공업	제2종근린생활	8m미만	26.55		14000	1	201208	1		1999
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로149번길	준주거	숙박	12m미만	963.33	616.00	134000	null	201208	3		1995
4215011100	강원도 강릉시 포남동	일반	1***	경강로	준주거	제1종근린생활	25m이상	550.84	228.30	35000	null	201208	10		1995
4282025037	강원도 고성군 간성읍 흘리	일반	7*	-	계획관리	기타	12m미만	3433.75	4199.00	91000	null	201208	20		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.75		190	null	201208	13	지분	1991
