pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	3.58		156	3	201003	26	지분	1990
4215011600	강원도 강릉시 내곡동	집합	1**	남부로125번길	제3종일반주거	제1종근린생활	12m미만	24.6		3600	1	201003	2		1994
4215012100	강원도 강릉시 노암동	일반	8**	남부로215번길	제1종일반주거	제1종근린생활	8m미만	149.33	147.30	8600	null	201003	15		1985
4215013800	강원도 강릉시 안현동	일반	8**	경포로463번길	자연환경보전	숙박	25m미만	1075.68	814.70	90000	null	201003	2		1993
4215013800	강원도 강릉시 안현동	일반	8**	해안로	자연환경보전	숙박	25m미만	1360.72	720.80	70000	null	201003	9		1997
4215037022	강원도 강릉시 연곡면 영진리	집합	3**	영진3길	제2종일반주거	제1종근린생활	12m미만	36.66		7830	1	201003	23		2008
4215037022	강원도 강릉시 연곡면 영진리	집합	3**	영진3길	제2종일반주거	제1종근린생활	12m미만	36.66		7830	1	201003	23		2008
4215037022	강원도 강릉시 연곡면 영진리	집합	3**	영진3길	제2종일반주거	제2종근린생활	12m미만	88.92		10950	2	201003	23		2008
4215037022	강원도 강릉시 연곡면 영진리	집합	3**	영진3길	제2종일반주거	제1종근린생활	12m미만	38.3		8140	1	201003	23		2008
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	23.16		17000	6	201003	5		2009
4215010500	강원도 강릉시 임당동	집합	6*	문화의길7번길	일반상업	제1종근린생활	12m미만	126.58		8000	1	201003	23		1984
4215011100	강원도 강릉시 포남동	일반	1***	남구길11번길	제2종일반주거	제2종근린생활	12m미만	82.5	148.50	7000	null	201003	10		2004
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.92		300	4	201003	25	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		1732	4	201003	29	지분	1991
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	11.72	49.14	500	null	201003	7		1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.62	9.86	559	null	201003	29	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.62	9.86	559	null	201003	29	지분	1985
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1650	null	201003	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	4.29	7.08	1046	null	201003	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	4.02		250	null	201003	10	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	820	null	201003	10	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	4.29	7.08	1046	null	201003	12	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1250	null	201003	24	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	4.29	7.08	1046	null	201003	24	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	550	null	201003	30	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1600	null	201003	31	지분	1991
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.07		300	null	201003	24	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.07		300	null	201003	24	지분	1998
4217010700	강원도 동해시 동회동	집합	4**	청운1길	제2종일반주거	제2종근린생활	25m미만	23.31		800	null	201003	31		1995
4217011100	강원도 동해시 발한동	일반	7*	향로복개로	제2종일반주거	제2종근린생활	12m미만	446.4	260.00	14000	null	201003	2		1991
4217011100	강원도 동해시 발한동	일반	1*	발한로	일반상업	제2종근린생활	8m미만	869.3	364.00	13700	null	201003	12		1992
4217011000	강원도 동해시 부곡동	일반	6*	발한로	제2종일반주거	제2종근린생활	8m미만	858.24	720.20	77000	null	201003	16		2003
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	344.1		28000	null	201003	16		1996
