pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215010600	강원도 강릉시 금학동	일반	4*	금성로42번길	일반상업	제1종근린생활	25m미만	783.8	286.00	400000	null	200705	10		1978
4215025021	강원도 강릉시 주문진읍 주문리	집합	2**	해안로	제2종일반주거	제1종근린생활	8m미만	29.56		8000	1	200705	25		1999
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.67	7.06	741	null	200705	21	지분	1985
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1300	null	200705	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		1000	null	200705	9	지분	1997
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1400	null	200705	9	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1300	null	200705	10	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1100	null	200705	11	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	770	null	200705	21	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1300	null	200705	21	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	815	null	200705	28	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1350	null	200705	30	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1400	null	200705	31	지분	1991
4217011100	강원도 동해시 발한동	일반	1*	발한로	일반상업	제1종근린생활	25m미만	240.33	73.00	13500	null	200705	23		1979
4217011100	강원도 동해시 발한동	일반	2**	발한로	일반상업	기타	25m이상	796.25	254.00	19352	null	200705	31		1989
4217010100	강원도 동해시 천곡동	일반	1***	한섬로	제2종일반주거	기타	25m미만	445.65	230.50	28500	null	200705	3		1989
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	제1종근린생활	25m미만	67.42		59200	1	200705	10		2003
4217010100	강원도 동해시 천곡동	집합	1***	천곡로	제2종일반주거	제1종근린생활	25m이상	156.87		15000	null	200705	15	지분	1993
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	97.48		41400	1	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	104.97		19270	2	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	59.01		10830	2	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	173.64		31850	2	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	122.02		22371	2	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	104.97		15920	3	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	59.01		8941	3	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	122.02		15166	3	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	173.64		26324	3	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	104.97		15920	4	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	59.01		8941	4	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	173.64		21440	4	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	122.02		15070	4	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	104.97		12970	5	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	59.01		7290	5	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	173.64		21440	5	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	122.02		15070	5	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	104.97		12970	6	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	110.89		41569	1	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제1종근린생활	25m미만	119.18		44730	1	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	122.02		15020	6	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	173.64		21440	6	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	기타	25m미만	287.29		38646	null	200705	31		2007
4217010100	강원도 동해시 천곡동	집합	8**	한섬로	일반상업	제2종근린생활	25m미만	59.01		7290	6	200705	31		2007
4223035024	강원도 삼척시 가곡면 풍곡리	일반	6**	풍곡안길	관리	제2종근린생활	8m미만	325.25	495.00	20000	null	200705	1		1998
4223012000	강원도 삼척시 남양동	집합	5*	진주로	일반상업	제1종근린생활	12m미만	27		6000	null	200705	9		1979
4223012000	강원도 삼척시 남양동	집합	3**	남양길	제3종일반주거	제1종근린생활	12m미만	43.29		2500	1	200705	25		1989
4223034026	강원도 삼척시 미로면 하정리	일반	1**	강원남부로	관리	제2종근린생활	12m미만	283.2	871.00	10700	null	200705	10		1997
4223012500	강원도 삼척시 정상동	집합	4**	청석로	제3종일반주거	기타	25m미만	45		10900	1	200705	28		2002
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	기타	25m미만	102.41		1800	null	200705	4		1992
4221010600	강원도 속초시 교동	집합	6**	미시령로3359번길	제3종일반주거	기타	12m미만	25.65		2200	1	200705	17		1991
4221010600	강원도 속초시 교동	집합	6**	미시령로	제3종일반주거	기타	12m미만	26.28		5160	1	200705	21		1995
4221010600	강원도 속초시 교동	집합	6**	미시령로	제3종일반주거	기타	12m미만	20.88		4100	1	200705	21		1995
4221010600	강원도 속초시 교동	집합	6**	미시령로	제3종일반주거	기타	12m미만	54.65		10740	1	200705	21		1995
4221010600	강원도 속초시 교동	일반	9**	만천8길	제1종일반주거	기타	12m미만	119.56	200.30	14000	null	200705	25		1993
4221010600	강원도 속초시 교동	일반	9**	먹거리6길	제1종일반주거	제2종근린생활	8m미만	223.2	200.80	24300	null	200705	26		1999
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제1종근린생활	8m미만	83.78		11300	1	200705	31		2004
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	4		750	18	200705	21	지분	1996
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	4.55		150	52	200705	10	지분	1992
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		950	5	200705	31	지분	1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		460	7	200705	31	지분	1997
4221010200	강원도 속초시 동명동	집합	*	영금정로	일반상업	기타	25m미만	28		3300	null	200705	7		1999
4221010200	강원도 속초시 동명동	집합	*	영금정로	일반상업	기타	25m미만	26		2200	null	200705	18		1999
4221010200	강원도 속초시 동명동	집합	*	영금정로	일반상업	기타	25m미만	17		1800	null	200705	18		1999
4221010200	강원도 속초시 동명동	일반	5*	영금정로	일반상업	기타	8m미만	51.04	109.00	3000	null	200705	22		1996
4221010100	강원도 속초시 영랑동	집합	1**	중앙로	일반공업	제1종근린생활	25m미만	292.82		13000	1	200705	22		1991
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	12m미만	4.28		750	1	200705	4	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	12m미만	4.28		680	5	200705	7	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	12m미만	4.28		650	3	200705	14	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	12m미만	4.28		765	3	200705	18	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	12m미만	4.28		705	4	200705	25	지분	1982
4221010800	강원도 속초시 조양동	집합	1***	청대로	제3종일반주거	제1종근린생활	8m미만	54.77		5000	1	200705	20		1985
4221010800	강원도 속초시 조양동	집합	1***	동해대로	일반상업	숙박	25m미만	5.65		1200	20	200705	21	지분	1991
4221010300	강원도 속초시 중앙동	일반	4**	청초호반로	일반상업	기타	12m미만	252.66	1119.00	105000	null	200705	10		1991
4280025021	강원도 양구군 양구읍 상리	일반	5**	양록길23번길	일반주거	제2종근린생활	12m미만	97.2	267.30	11500	null	200705	10		2001
4280025021	강원도 양구군 양구읍 상리	일반	3**	양록길	일반상업	제2종근린생활	25m미만	161.68	70.00	12000	null	200705	25		1980
4283035039	강원도 양양군 강현면 전진리	집합	*	해맞이길	자연환경보전	기타	12m미만	207.15		6638	-1	200705	2		2002
4283035039	강원도 양양군 강현면 전진리	집합	*	해맞이길	자연환경보전	제2종근린생활	12m미만	237.6		13000	-1	200705	2		2002
4283035039	강원도 양양군 강현면 전진리	집합	*	해맞이길	자연환경보전	제2종근린생활	12m미만	62.4		2862	2	200705	2		2002
4283025035	강원도 양양군 양양읍 서문리	집합	4**	양양로	제2종일반주거	제1종근린생활	12m미만	30.4		5604	null	200705	18		2005
4283033034	강원도 양양군 현북면 법수치리	일반	1**	법수치길	관리	숙박	8m미만	197.86	990.00	39500	null	200705	25		2002
4283033034	강원도 양양군 현북면 법수치리	일반	1**	법수치길	관리	숙박	8m미만	197.86	990.00	38000	null	200705	25		2002
4275038021	강원도 영월군 무릉도원면 무릉리	일반	5**	명마동길	관리	기타	-	80	1103.00	25550	null	200705	21		1998
4275025022	강원도 영월군 영월읍 하송리	집합	3**	하송로	제3종일반주거	판매	12m미만	48.9		5000	1	200705	9		1992
4275025022	강원도 영월군 영월읍 하송리	집합	3**	하송로	제3종일반주거	판매	12m미만	49.72		5000	1	200705	9		1992
4213010500	강원도 원주시 개운동	일반	3**	단구로	제2종일반주거	기타	25m미만	397.16	248.00	4400	null	200705	10		1991
4213011600	강원도 원주시 관설동	일반	1***	단관길	제2종일반주거	제2종근린생활	25m미만	794.88	353.90	86500	null	200705	8		2003
4213011600	강원도 원주시 관설동	일반	1***	치악고교길	제2종일반주거	제2종근린생활	12m미만	549.05	408.30	90000	null	200705	9		2005
4213010700	강원도 원주시 단구동	집합	1***	서원대로	일반상업	제1종근린생활	25m이상	81.9		16431	4	200705	27		2007
4213010700	강원도 원주시 단구동	집합	1***	서원대로	일반상업	제1종근린생활	25m이상	149.85		30069	4	200705	27		2007
4213010600	강원도 원주시 명륜동	집합	2*	치악로	일반상업	기타	25m이상	15.87		4800	1	200705	2		null
4213010600	강원도 원주시 명륜동	집합	8**	남원로	제2종일반주거	제1종근린생활	25m미만	57.16		18000	1	200705	10		0000
4213010600	강원도 원주시 명륜동	집합	8**	남원로	제2종일반주거	기타	25m미만	35.7		4400	2	200705	26		1997
4213011500	강원도 원주시 무실동	집합	1***	시청로	제3종일반주거	기타	25m미만	29.6		19000	1	200705	9		2004
4213011500	강원도 원주시 무실동	집합	1***	시청로	준주거	제1종근린생활	25m이상	54.45		37000	1	200705	28		2004
4213025026	강원도 원주시 문막읍 건등리	일반	1***	건등로	제1종일반주거	제2종근린생활	25m미만	694.28	336.80	52000	null	200705	25		1997
