pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	계획관리	숙박	12m미만	27.45		20810	14	202001	14		2018
4215011000	강원도 강릉시 교동	집합	1***	솔올로5번길	일반상업	제2종근린생활	25m미만	24.7		32152	1	202001	15		2019
4215012100	강원도 강릉시 노암동	일반	2**	율곡로2738번길	제2종일반주거	제2종근린생활	25m이상	271.51	98.00	31500	null	202001	21		1991
4215012100	강원도 강릉시 노암동	일반	2**	율곡로2738번길	제2종일반주거	제2종근린생활	25m이상	271.51	98.00	31500	null	202001	21		1991
4215031028	강원도 강릉시 성산면 오봉리	일반	1**	경강로	계획관리	제2종근린생활	8m미만	260.88	1937.00	54000	null	202001	21		2017
4215032026	강원도 강릉시 왕산면 대기리	일반	9**	용수길	계획관리	제2종근린생활	8m미만	68.4	495.00	8806	null	202001	6		1995
4215010500	강원도 강릉시 임당동	일반	7*	토성로	일반상업	제1종근린생활	25m미만	71.8	159.00	40000	null	202001	6		1970
4215010500	강원도 강릉시 임당동	일반	1*	강릉대로210번길	준주거	제1종근린생활	25m미만	346.67	168.00	31000	null	202001	30		1982
4215025022	강원도 강릉시 주문진읍 교항리	일반	9**	애골길	자연녹지	업무	8m미만	1580.66	6893.00	154370	null	202001	20		2005
4215025022	강원도 강릉시 주문진읍 교항리	집합	4*	-	제2종일반주거	제2종근린생활	8m미만	168.72		11000	null	202001	29		1991
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	제1종근린생활	25m미만	230.44	109.00	48500	null	202001	31		1989
4215025021	강원도 강릉시 주문진읍 주문리	일반	2**	주문로	일반상업	제1종근린생활	8m미만	46.2	68.00	15500	null	202001	28		null
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로	준주거	제2종근린생활	25m이상	362.9	198.90	40500	null	202001	6		1986
4215011100	강원도 강릉시 포남동	일반	1***	가작로	제2종일반주거	제2종근린생활	25m이상	666.55	247.00	54000	null	202001	29		1990
4215010100	강원도 강릉시 홍제동	집합	6**	-	자연녹지	제1종근린생활	25m이상	103.8		29000	1	202001	28		2018
4215010100	강원도 강릉시 홍제동	일반	4*	토성로	제2종일반주거	제1종근린생활	25m미만	157.05	155.00	28000	null	202001	29		1990
4282025022	강원도 고성군 간성읍 신안리	일반	1**	수성로	일반상업	제1종근린생활	25m미만	710.42	960.00	200000	null	202001	2		1988
4282033030	강원도 고성군 토성면 신평리	집합	4**	신평골길	계획관리	숙박	12m미만	6.16		170	null	202001	9		1990
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	9.46		2030	null	202001	14		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	3.91		840	null	202001	14		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	.65		450	8	202001	16		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	7.17		1540	null	202001	20		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	-	계획관리	숙박	12m미만	8.5		250	null	202001	31		1989
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1950	null	202001	3		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		950	null	202001	6		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	17.16		10700	null	202001	7		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		4104	4	202001	9		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	3.43		1050	null	202001	9		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		1950	4	202001	10		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2380	2	202001	13		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		2300	null	202001	14		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		2550	null	202001	14		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	4.29		3566	null	202001	14		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2000	2	202001	15		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	2.86		1660	null	202001	16		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	4.29		3365	null	202001	16		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.2		935	23	202001	16		1997
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1800	null	202001	16		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	3.43		980	null	202001	17		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1930	null	202001	20		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		10300	1	202001	20		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2227	4	202001	20		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2182	4	202001	20		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		2300	null	202001	21		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2500	3	202001	21		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		1930	5	202001	28		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	15.59		8900	2	202001	29		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1900	null	202001	29		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2754	5	202001	30		2012
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	63.76		10500	7	202001	7		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.07		2160	8	202001	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	7.89		2480	5	202001	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	8.1		1580	8	202001	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	3.15		1216	9	202001	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	3.15		1088	7	202001	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	51		8516	2	202001	8		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	12.75		3852	9	202001	8		1998
4217011100	강원도 동해시 발한동	일반	7*	향로봉길	준공업	제1종근린생활	8m미만	53.21	61.00	2500	null	202001	3		1983
4217011100	강원도 동해시 발한동	집합	5**	발한로	제2종일반주거	제1종근린생활	25m이상	201.28		10000	null	202001	8		1983
4217011100	강원도 동해시 발한동	일반	2**	발한로	일반상업	제1종근린생활	8m미만	384.63	155.00	10950	null	202001	17		1990
