pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1**	율곡로2874번길	일반상업	숙박	12m미만	628.66	228.00	43000	null	200804	11		1985
4215011000	강원도 강릉시 교동	일반	1***	정원로	일반상업	판매	25m이상	3539.75	1300.00	342374	null	200804	12		2006
4215010800	강원도 강릉시 성남동	일반	9*	중앙시장2길	일반상업	기타	25m미만	227.11	194.70	40000	null	200804	18	지분	1961
4215013800	강원도 강릉시 안현동	일반	5*	하남길	자연환경보전	제2종근린생활	8m미만	298.7	417.00	54500	null	200804	8		2001
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	25.8		900	2	200804	21		1977
4215010500	강원도 강릉시 임당동	집합	7*	문화의길	일반상업	제1종근린생활	25m미만	115.2		7000	1	200804	18	지분	1982
4215013700	강원도 강릉시 저동	일반	5*	저동골길	자연환경보전	제2종근린생활	8m미만	158.67	545.00	16000	null	200804	15		1978
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	준주거	기타	25m미만	314.64	192.50	24000	null	200804	17		1991
4215025022	강원도 강릉시 주문진읍 교항리	일반	1***	보리골안길	자연녹지	기타	8m미만	81.9	365.00	6700	null	200804	22		1985
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	해안로	일반상업	제2종근린생활	25m미만	45		8500	1	200804	3		1996
4215013200	강원도 강릉시 지변동	일반	1*	경포로15번길	제2종일반주거	제2종근린생활	8m미만	94	291.00	10000	null	200804	26		1996
4215011100	강원도 강릉시 포남동	일반	2**	난설헌로46번길	자연녹지	제2종근린생활	8m미만	454.85	1572.00	38000	null	200804	7		1997
4215011100	강원도 강릉시 포남동	일반	2**	난설헌로46번길	자연녹지	기타	8m미만	454.85	1572.00	20000	null	200804	7		1997
4215011100	강원도 강릉시 포남동	일반	1***	하평4길	제1종일반주거	제1종근린생활	12m미만	370.68	202.20	30500	null	200804	15		1998
4215011100	강원도 강릉시 포남동	일반	1***	가작로274번길	제2종일반주거	제1종근린생활	25m이상	187.2	544.60	22000	null	200804	28		1991
4282025037	강원도 고성군 간성읍 흘리	일반	7*	-	관리	기타	12m미만	3433.75	4199.00	97000	null	200804	25		1991
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		1200	null	200804	23	지분	1992
4282033024	강원도 고성군 토성면 교암리	일반	1**	천학정길	관리	기타	8m미만	70	313.00	9500	null	200804	21		1994
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.75		340	null	200804	8	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		780	null	200804	30	지분	1991
