pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034029	강원도 강릉시 강동면 심곡리	일반	9*	헌화로	계획관리	제2종근린생활	12m미만	156.6	418.00	45350	null	201709	11		2017
4215034024	강원도 강릉시 강동면 안인진리	일반	1**	율곡로	계획관리	제2종근린생활	25m미만	169.5	659.00	50000	null	201709	30		1997
4215011000	강원도 강릉시 교동	일반	1**	옥가로19번길	일반상업	숙박	12m미만	494.5	150.30	46000	null	201709	1		1980
4215011000	강원도 강릉시 교동	일반	5*	명륜로	제2종일반주거	제1종근린생활	12m미만	214.08	226.00	68000	null	201709	29		1994
4215036027	강원도 강릉시 사천면 방동리	일반	7*	방동길	자연환경보전	제2종근린생활	8m미만	478.37	328.00	112100	null	201709	19		2014
4215010800	강원도 강릉시 성남동	일반	2**	중앙시장3길	일반상업	제1종근린생활	8m미만	90.61	45.00	13000	null	201709	20		1967
4215037022	강원도 강릉시 연곡면 영진리	일반	3**	연주로	제2종일반주거	제2종근린생활	12m미만	32.24	774.50	49700	null	201709	5		1998
4215037022	강원도 강릉시 연곡면 영진리	일반	1**	해안로	자연녹지	숙박	12m미만	1729.08	788.00	228484	null	201709	26		2001
4215032026	강원도 강릉시 왕산면 대기리	일반	1***	노추산로	생산관리	제2종근린생활	8m미만	83	660.00	12300	null	201709	20		2006
4215012500	강원도 강릉시 입암동	일반	5**	입암로91번길	제2종일반주거	제2종근린생활	12m미만	82.4	192.00	21500	null	201709	24		2010
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	주문로	일반상업	제2종근린생활	25m미만	399.19	225.00	45000	null	201709	4		1996
4215025021	강원도 강릉시 주문진읍 주문리	일반	2**	-	제2종일반주거	제1종근린생활	25m미만	303.3	146.00	23042	null	201709	8		1997
4215025021	강원도 강릉시 주문진읍 주문리	일반	2**	등대2길	제2종일반주거	제1종근린생활	8m미만	48.59	116.00	8818	null	201709	8		2008
4215011100	강원도 강릉시 포남동	일반	1***	가작로	제2종일반주거	제2종근린생활	25m이상	494.04	240.90	30000	null	201709	1		1992
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로	제2종일반주거	제1종근린생활	25m이상	313.4	195.10	39000	null	201709	2		1987
4215011100	강원도 강릉시 포남동	일반	1***	강릉대로469번길	제2종일반주거	제2종근린생활	12m미만	169.21	314.30	40000	null	201709	25		2011
4215010100	강원도 강릉시 홍제동	일반	9**	강릉대로	일반상업	제2종근린생활	25m이상	1162.96	345.30	90000	null	201709	8		1994
4215010100	강원도 강릉시 홍제동	일반	4**	회산로	자연녹지	제2종근린생활	12m미만	107.6	539.00	19000	null	201709	11		2003
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로63번길	준주거	제1종근린생활	25m이상	59.96		19281	3	201709	12		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로63번길	준주거	제1종근린생활	25m이상	49.92		14732	3	201709	12		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로63번길	준주거	제1종근린생활	25m이상	49.92		14732	3	201709	12		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로63번길	준주거	제1종근린생활	25m이상	49.92		20580	2	201709	21		2017
4282025022	강원도 고성군 간성읍 신안리	일반	2**	간성로	일반상업	제2종근린생활	25m미만	482.16	205.00	46000	null	201709	20		2002
4282025321	강원도 고성군 거진읍 거진리	일반	2**	거진길	일반상업	제1종근린생활	12m미만	325.38	210.00	19000	null	201709	18		1983
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		350	20	201709	1		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.92		530	50	201709	11		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		600	30	201709	14		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	3.56		170	10	201709	14		1991
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	3.84		910	null	201709	14		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.56		2030	null	201709	22		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	신평골길	계획관리	숙박	12m미만	8.5		500	null	201709	25		1989
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.85		2100	null	201709	26		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	2.95		700	null	201709	29		1992
4282033023	강원도 고성군 토성면 아야진리	일반	4**	동해대로	자연녹지	제2종근린생활	25m이상	103	509.00	21500	null	201709	20		2003
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2600	null	201709	1		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	-	계획관리	숙박	12m미만	3.2		935	null	201709	4		1997
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		1200	null	201709	5		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1680	null	201709	7		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	4.02		600	2	201709	7		1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	1.9		561	45	201709	7		1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	-	계획관리	숙박	12m미만	3.2		935	null	201709	7		1997
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2564	5	201709	8		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	17.16		11000	null	201709	8		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2400	null	201709	8		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2200	5	201709	8		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	15.59		10274	1	201709	11		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		1150	null	201709	11		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2617	4	201709	12		2012
