pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034021	강원도 강릉시 강동면 상시동리	일반	3**	시동서당길	계획관리	제2종근린생활	25m이상	72	496.00	18300	null	201907	16		2005
4215034028	강원도 강릉시 강동면 정동진리	일반	5*	헌화로	계획관리	제2종근린생활	8m미만	479.93	661.00	35000	null	201907	24		2000
4215011300	강원도 강릉시 강문동	일반	3**	해안로406번길	계획관리	숙박	8m미만	2751.75	922.70	365000	null	201907	11		1997
4215033021	강원도 강릉시 구정면 여찬리	일반	6**	말미길	계획관리	제2종근린생활	8m미만	194	1194.00	41749	null	201907	2		2014
4215011600	강원도 강릉시 내곡동	일반	3*	남산초교길11번길	제2종일반주거	제2종근린생활	12m미만	213.26	238.00	27000	null	201907	13		2003
4215036025	강원도 강릉시 사천면 사천진리	일반	8*	진리항구2길	근린상업	제2종근린생활	8m미만	89.94	289.00	59000	null	201907	1		1993
4215036025	강원도 강릉시 사천면 사천진리	일반	8*	진리항구2길	근린상업	제2종근린생활	8m미만	180.97	314.00	116888	null	201907	1		1994
4215036025	강원도 강릉시 사천면 사천진리	일반	8*	진리항구1길	근린상업	제2종근린생활	8m미만	194.21	292.00	89512	null	201907	1		1992
4215010800	강원도 강릉시 성남동	집합	1**	중앙시장2길	일반상업	제2종근린생활	8m미만	56.19		33673	null	201907	31		null
4215013800	강원도 강릉시 안현동	일반	8**	해안로535번길	계획관리	숙박	8m미만	896.3	990.80	85000	null	201907	29		1996
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	48.96		20700	null	201907	8		2009
4215010900	강원도 강릉시 옥천동	일반	3**	용지로	제2종일반주거	제1종근린생활	25m이상	306.56	215.00	54730	null	201907	10		2004
4215010900	강원도 강릉시 옥천동	일반	1**	경강로2115번길	일반상업	제2종근린생활	12m미만	926.46	303.40	75000	null	201907	31		1991
4215032023	강원도 강릉시 왕산면 왕산리	일반	8**	-	계획관리	제2종근린생활	8m미만	100.7	576.00	8000	null	201907	16		2000
4215010700	강원도 강릉시 용강동	집합	2*	임영로155번길	준주거	제1종근린생활	8m미만	32.9		2000	null	201907	18		1982
4215013100	강원도 강릉시 유천동	일반	1**	사임당로175번길	자연녹지	기타	8m미만	592.63	1180.00	113746	null	201907	25		2010
4215011100	강원도 강릉시 포남동	일반	1***	용지각길38번길	준주거	숙박	12m미만	3503.19	1363.70	290500	null	201907	9		1990
4215010100	강원도 강릉시 홍제동	집합	6**	사임당로	자연녹지	제2종근린생활	25m이상	650.12		110000	null	201907	10		2018
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		420	50	201907	9		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		150	10	201907	18		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		650	20	201907	22		1991
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	9.78		2100	null	201907	2		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	4.57		980	null	201907	4		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	.65		140	null	201907	19		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	7.83		1680	null	201907	22		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	-	계획관리	숙박	12m미만	5		1865	null	201907	30		1989
4282033023	강원도 고성군 토성면 아야진리	일반	1**	아야진북1길	제1종일반주거	제1종근린생활	8m미만	185.25	199.00	20000	null	201907	24		1989
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	2.7		715	17	201907	1		1998
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1660	null	201907	3		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.2		935	23	201907	5		1998
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2150	2	201907	9		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1400	null	201907	10		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2000	null	201907	10		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1000	null	201907	12		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		11000	2	201907	15		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1750	null	201907	15		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2200	4	201907	18		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2273	null	201907	19		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1950	null	201907	22		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	4.02		300	2	201907	22		1997
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2030	null	201907	23		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2700	3	201907	24		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		980	null	201907	26		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.2		935	23	201907	29		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		400	7	201907	24		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	계획관리	숙박	25m미만	6.08		550	7	201907	25		1998
4217010700	강원도 동해시 동회동	집합	1**	효자남길	제3종일반주거	교육연구	12m미만	209.22		31000	2	201907	10		2015
4217012300	강원도 동해시 묵호진동	일반	9*	일출로	일반상업	제1종근린생활	25m미만	275.3	260.00	12357	null	201907	8		null
4217011000	강원도 동해시 부곡동	집합	*	해안로	제2종일반주거	제1종근린생활	25m이상	99.9		3200	null	201907	31		1996
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	제1종근린생활	12m미만	35.68		28000	1	201907	12		1997
4217010100	강원도 동해시 천곡동	일반	9**	중앙로	제2종일반주거	제1종근린생활	25m이상	739.93	264.00	46000	null	201907	25		1992
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	4.96		3247	5	201907	2		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	5.67		1850	3	201907	5		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	4.96		2200	1	201907	8		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	3.36		1100	2	201907	11		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	4.96		2450	5	201907	12		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	21.39		13636	3	201907	19		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	4.96		1850	5	201907	30		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	3.36		2535	2	201907	31		2016
4223012000	강원도 삼척시 남양동	집합	5*	중앙시장1길	일반상업	제2종근린생활	25m이상	39.9		5460	1	201907	1		1995
4223012000	강원도 삼척시 남양동	집합	5*	진주로	일반상업	판매	12m미만	35.54		25500	1	201907	31		1979
4223032029	강원도 삼척시 하장면 갈전리	일반	3**	백두대간로	계획관리	교육연구	12m미만	635.29	5394.00	37376	null	201907	26		1967
4221010600	강원도 속초시 교동	일반	9**	먹거리7길	제1종일반주거	제2종근린생활	8m미만	109.48	207.40	31000	null	201907	2		2011
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	업무	25m이상	81.51		8000	18	201907	5		1994
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제2종근린생활	8m미만	67.64		8500	null	201907	11		2003
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	4		1500	14	201907	4		1996
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		400	null	201907	10		1997
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	11.88		5336	2	201907	10		1997
4221010700	강원도 속초시 노학동	집합	7**	관광로408번길	자연녹지	숙박	12m미만	4.67		150	null	201907	29		1991
4221011000	강원도 속초시 대포동	집합	9**	대포항희망길	일반상업	숙박	25m미만	23.34		18673	20	201907	15		2016
4221011000	강원도 속초시 대포동	집합	9**	대포항희망길	일반상업	숙박	25m미만	23.34		19783	8	201907	15		2016
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		500	null	201907	1		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		580	null	201907	1		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.22		600	null	201907	5		2009
4221011300	강원도 속초시 장사동	집합	6**	사진용촌길	제2종일반주거	제1종근린생활	12m미만	181.46		12983	null	201907	8		1991
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	3.7		1300	null	201907	9		2009
