pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	4**	정동등명길	계획관리	숙박	8m미만	383.4	277.00	39160	null	201012	10		2004
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	3.58		150	null	201012	1	지분	1990
4215011300	강원도 강릉시 강문동	일반	3**	창해로	자연환경보전	제1종근린생활	12m미만	173.74	945.30	33000	null	201012	6		1999
4215011000	강원도 강릉시 교동	일반	1***	솔올로	준주거	제2종근린생활	25m미만	811.93	354.00	98000	null	201012	3		2001
4215011000	강원도 강릉시 교동	일반	1***	강릉대로	준주거	제1종근린생활	25m이상	134.16	165.30	20218	null	201012	10		1994
4215033022	강원도 강릉시 구정면 학산리	일반	7*	미륵굼길	계획관리	제2종근린생활	8m미만	40.5	265.00	1750	null	201012	24		2000
4215012100	강원도 강릉시 노암동	일반	3**	노가니길	제2종일반주거	제2종근린생활	12m미만	89.3	92.00	7000	null	201012	4		1980
4215035029	강원도 강릉시 옥계면 금진리	일반	1**	헌화로	계획관리	제1종근린생활	12m미만	388.5	299.00	32000	null	201012	2		1993
4215010900	강원도 강릉시 옥천동	일반	1**	율곡로	일반상업	제1종근린생활	25m이상	106	116.30	24000	null	201012	6		1990
4215010900	강원도 강릉시 옥천동	일반	1**	경강로	일반상업	제1종근린생활	-	101.12	246.00	57000	null	201012	9	지분	2002
4215010900	강원도 강릉시 옥천동	일반	1**	경강로	일반상업	제1종근린생활	-	168.53	164.00	37000	null	201012	9	지분	2002
4215010900	강원도 강릉시 옥천동	일반	2**	동부시장길	일반상업	숙박	12m미만	412.86	245.90	31700	null	201012	24		1986
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	시장길	일반상업	숙박	8m미만	961.78	258.00	60000	null	201012	16		1998
4215011100	강원도 강릉시 포남동	일반	1***	산양큰길	제2종일반주거	제1종근린생활	12m미만	3877.94	2471.80	142000	null	201012	3		1998
4282032024	강원도 고성군 죽왕면 공현진리	일반	2*	공현진해변길	계획관리	제2종근린생활	8m미만	101.61	122.50	10600	null	201012	15	지분	1990
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	.71		246	null	201012	1	지분	1992
