pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1***	하슬라로232번길	일반주거	제2종근린생활	12m미만	389.26	237.70	45000	null	200601	12		2002
4215013800	강원도 강릉시 안현동	일반	8**	해안로	자연환경보전	숙박	25m미만	1798.71	1139.00	160000	null	200601	18		1998
4215011100	강원도 강릉시 포남동	일반	1***	경강로	준주거	기타	25m이상	981.63	199.10	50000	null	200601	26		1994
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	15.66		500	8	200601	6	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		600	30	200601	31	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1400	null	200601	6	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1070	null	200601	9	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200601	20	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1406	null	200601	23	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200601	27	지분	1991
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		400	null	200601	16	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	60.75		18368	null	200601	20		1998
4217010700	강원도 동해시 동회동	집합	4**	청운1길	제2종일반주거	제2종근린생활	25m미만	28.62		2200	null	200601	5		1995
4217011100	강원도 동해시 발한동	집합	3**	해안로	제2종일반주거	제2종근린생활	25m이상	103.7		2000	2	200601	12		1996
4217011000	강원도 동해시 부곡동	일반	8*	부곡복개로	일반상업	숙박	8m미만	909.22	428.40	40000	null	200601	16		1990
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	제2종근린생활	25m이상	50.6		2000	13	200601	17		1994
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	39.96		800	18	200601	3		1996
4221010400	강원도 속초시 금호동	일반	4**	중앙로121번길	일반상업	제2종근린생활	8m미만	249.24	119.00	18000	null	200601	5		2002
4221010700	강원도 속초시 노학동	집합	7**	이목로	제3종일반주거	숙박	12m미만	45.45		500	53	200601	18	지분	1992
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	59.4		1914	5	200601	23	지분	1997
4221011200	강원도 속초시 설악동	집합	5*	설악산로	자연환경보전	숙박	8m미만	8.14		650	null	200601	26		1982
4221010100	강원도 속초시 영랑동	집합	1**	중앙로	일반공업	숙박	25m미만	31.88		1800	9	200601	9		1991
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	12m미만	55.36		715	4	200601	18		1982
