pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	2**	정동1길	계획관리	숙박	8m미만	274.5	265.00	20000	null	201401	23		1999
4215011300	강원도 강릉시 강문동	일반	3**	해안로406번길	자연환경보전	제2종근린생활	8m미만	2426.88	2076.90	243278	null	201401	9		1998
4215011000	강원도 강릉시 교동	일반	1***	원대로	일반상업	제1종근린생활	25m이상	197.51	90.20	24600	null	201401	20		1992
4215011000	강원도 강릉시 교동	일반	1***	화부산로91번길	자연녹지	기타	-	492.5	829.00	35500	null	201401	29		2003
4215011600	강원도 강릉시 내곡동	일반	5*	범일로	제2종일반주거	제1종근린생활	25m미만	159.26	133.00	12000	null	201401	10		1979
4215010900	강원도 강릉시 옥천동	일반	1**	옥가로19번길	일반상업	숙박	12m미만	921.21	234.70	45000	null	201401	21		1987
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	항구로	일반상업	제1종근린생활	25m미만	398.7	167.00	67000	null	201401	8		2000
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	해안로	일반상업	제2종근린생활	25m미만	42.75		10000	1	201401	16		1996
4215011100	강원도 강릉시 포남동	일반	1***	경강로	준주거	제1종근린생활	25m이상	406.55	150.80	33000	null	201401	18		1987
4215011100	강원도 강릉시 포남동	일반	1***	남구길24번길	제2종일반주거	제2종근린생활	12m미만	41.9	123.40	5500	null	201401	29		null
4215010100	강원도 강릉시 홍제동	일반	9**	강릉대로98번길	일반상업	제2종근린생활	25m미만	132.48	299.00	12500	null	201401	6		null
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	.65		450	null	201401	2		1992
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		12551	2	201401	3		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		10034	1	201401	7		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2000	3	201401	8		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2030	3	201401	9		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		1050	7	201401	14		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1800	6	201401	16		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		12551	2	201401	16		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		10034	2	201401	20		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	23.14		12825	3	201401	20		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1800	3	201401	22		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	17.16		11409	4	201401	22		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1920	7	201401	23		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	20.07		10034	1	201401	23		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		3000	2	201401	27		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2050	3	201401	28		1991
