pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	제2종근린생활	12m미만	1220.6		30000	1	200909	15		1990
4215011000	강원도 강릉시 교동	일반	1**	강릉대로	일반상업	제1종근린생활	25m이상	756.28	241.30	33000	null	200909	11		1979
4215011000	강원도 강릉시 교동	일반	9**	원대로20번길	제2종일반주거	제2종근린생활	12m미만	193.12	327.00	20000	null	200909	11		2006
4215011000	강원도 강릉시 교동	일반	1***	율곡초교길39번길	제1종일반주거	제1종근린생활	12m미만	383.45	242.90	44000	null	200909	16		2002
4215036027	강원도 강릉시 사천면 방동리	일반	4**	방동길	계획관리	제1종근린생활	8m미만	270.08	272.00	26600	null	200909	21		2001
4215036025	강원도 강릉시 사천면 사천진리	일반	*	진리해변길	준주거	제2종근린생활	12m미만	99.84	101.00	12000	null	200909	8		1995
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	28.6		13600	6	200909	8		2009
4215010900	강원도 강릉시 옥천동	일반	1**	경강로	일반상업	제1종근린생활	25m이상	2542.39	420.80	180000	null	200909	10		1996
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	41.25		11571	6	200909	16		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	31.51		19540	6	200909	17		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	34.02		19230	6	200909	29		2009
4215011100	강원도 강릉시 포남동	일반	1***	용지각길	준주거	제1종근린생활	12m미만	179.28	112.40	10000	null	200909	2		1989
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로188번길	제2종일반주거	제2종근린생활	12m미만	667.54	127.80	31200	null	200909	28		1994
4215011700	강원도 강릉시 회산동	일반	9*	회산로385번길	자연녹지	제2종근린생활	8m미만	57.75	661.00	6000	null	200909	7		2001
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		1190	null	200909	25		1991
