pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034024	강원도 강릉시 강동면 안인진리	일반	1**	안인진길	관리	제1종근린생활	12m미만	108.72	235.00	4200	null	200908	12		1983
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	53.39		5000	5	200908	25		1990
4215012700	강원도 강릉시 두산동	일반	1*	강변로	일반공업	제2종근린생활	8m미만	96.36	750.00	15000	null	200908	18		2006
4215036027	강원도 강릉시 사천면 방동리	일반	7*	방동길	자연환경보전	제1종근린생활	8m미만	140.7	631.00	10500	null	200908	31		1979
4215011400	강원도 강릉시 송정동	일반	1**	팔송길	제2종일반주거	제2종근린생활	25m이상	999.74	710.00	69000	null	200908	20		1976
4215011400	강원도 강릉시 송정동	일반	1**	경강로	자연녹지	제1종근린생활	25m이상	256.32	619.00	20000	null	200908	24		1984
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	28.94		13200	6	200908	3		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	28.26		13000	6	200908	3		2009
4215010900	강원도 강릉시 옥천동	일반	2**	옥가로	일반상업	제1종근린생활	25m이상	445.01	126.60	39500	null	200908	5		1989
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	48.96		19800	6	200908	7		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	28.26		17000	6	200908	21		2009
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	28.94		14000	6	200908	21		2009
4215010900	강원도 강릉시 옥천동	일반	1**	옥가로7번길	일반상업	제2종근린생활	12m미만	162.68	61.80	10000	null	200908	27		1989
4215010900	강원도 강릉시 옥천동	집합	1**	경강로	일반상업	판매	25m이상	21.8		13770	6	200908	27		2009
4215025022	강원도 강릉시 주문진읍 교항리	일반	1**	주문로	일반상업	제1종근린생활	25m미만	150.67	86.00	10500	null	200908	3		1976
4215025025	강원도 강릉시 주문진읍 향호리	일반	8**	향호안길	농림	제1종근린생활	-	30.8	495.00	1030	null	200908	16		2009
4215011100	강원도 강릉시 포남동	일반	1***	강릉대로	제2종일반주거	제2종근린생활	25m이상	273.45	506.30	27500	null	200908	14		1992
4282025027	강원도 고성군 간성읍 교동리	일반	6**	진부령로	계획관리	제1종근린생활	25m미만	129.94	502.00	5210	null	200908	14		1992
4282025331	강원도 고성군 거진읍 송죽리	일반	2**	동해대로	관리	제2종근린생활	25m미만	57.08	630.00	10000	null	200908	21		1994
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		408	3	200908	3	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		170	null	200908	18	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		170	null	200908	18	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		410	4	200908	31	지분	1992
