pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	4**	율곡로	계획관리	숙박	25m미만	1679.19	498.00	130000	null	201312	20		1999
4215034028	강원도 강릉시 강동면 정동진리	일반	4**	율곡로	계획관리	숙박	25m미만	1679.19	498.00	75000	null	201312	20		1999
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	7.1		3400	2	201312	26		1990
4215010800	강원도 강릉시 성남동	일반	1**	중앙시장2길	일반상업	제1종근린생활	12m미만	629.42	200.00	50000	null	201312	27		1971
4215037023	강원도 강릉시 연곡면 동덕리	일반	4**	남평길	자연녹지	제2종근린생활	-	251.9	860.00	15000	null	201312	19		2005
4215010900	강원도 강릉시 옥천동	일반	2**	옥천로	일반상업	제1종근린생활	8m미만	92.25	132.20	10500	null	201312	20		1945
4215010900	강원도 강릉시 옥천동	일반	3**	동부시장2길	일반상업	제1종근린생활	8m미만	110.88	166.90	10350	null	201312	30		1991
4215011100	강원도 강릉시 포남동	일반	9**	용지각길8번길	준주거	제1종근린생활	12m미만	478.47	201.00	20500	null	201312	6		1993
4215011100	강원도 강릉시 포남동	일반	1***	보래미길	제2종일반주거	제1종근린생활	12m미만	199.76	156.40	19800	null	201312	30		1990
4282025032	강원도 고성군 간성읍 진부리	일반	*	-	보전관리	제1종근린생활	25m미만	72	528.00	3260	null	201312	20		2004
4282025032	강원도 고성군 간성읍 진부리	일반	*	-	보전관리	제1종근린생활	25m미만	72	528.00	3260	null	201312	20		2004
4282025321	강원도 고성군 거진읍 거진리	일반	2*	거진항1길	일반공업	제1종근린생활	12m미만	436.29	835.00	36240	null	201312	16		2009
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		1150	7	201312	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		1135	7	201312	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		1250	7	201312	20		1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	42.36		1200	7	201312	20		1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		300	20	201312	11		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.75		200	10	201312	31		1991
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	계획관리	숙박	12m미만	8.5	38.02	200	null	201312	3		1989
