pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	집합	2**	정동역길	관리	숙박	8m미만	571.32		54250	null	200808	13		1999
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	1.79		150	5	200808	14	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	1.79		150	5	200808	14	지분	1990
4215011000	강원도 강릉시 교동	일반	7**	화부산로91번길	제2종일반주거	기타	8m미만	323.1	388.00	27700	null	200808	14		1995
4215011000	강원도 강릉시 교동	일반	1***	화부산로91번길	제2종일반주거	제2종근린생활	-	492.5	829.00	19000	null	200808	14		2003
4215011400	강원도 강릉시 송정동	일반	1**	경강로	자연녹지	제1종근린생활	25m이상	256.32	619.00	5000	null	200808	1		1984
4215010900	강원도 강릉시 옥천동	일반	2**	옥천로	일반상업	숙박	8m미만	400.68	165.60	15000	null	200808	12		1980
4215010500	강원도 강릉시 임당동	일반	1**	경강로2067번길	일반상업	제1종근린생활	8m미만	664.94	265.00	50000	null	200808	21		1989
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	25m미만	43.68		26500	1	200808	8		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	25m미만	43.68		26500	1	200808	8		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	59.64		40500	1	200808	20		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	128		24800	3	200808	22		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	25m미만	43.68		25000	1	200808	22		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	190.67		50900	2	200808	25		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	114.31		30000	2	200808	25		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	114.31		30000	2	200808	25		2007
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제1종근린생활	25m미만	152.38		40600	2	200808	25		2007
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	9.9		800	null	200808	11	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	9.9		800	null	200808	11	지분	1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.5		4000	null	200808	11		1991
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		140	2	200808	5	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		500	4	200808	18	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		210	6	200808	18	지분	1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.75		352	3	200808	4	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	3**	고성대로	관리	숙박	12m미만	7.6	12.10	1000	null	200808	2	지분	1998
