pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	41.75		2000	null	201205	2		1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.57		2800	null	201205	4	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.57		2800	null	201205	5	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.57		2800	null	201205	6	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	4.17		2100	null	201205	7	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.57		2800	null	201205	14	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.57		2800	null	201205	15	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	5.57		2800	null	201205	16	지분	1990
4215011300	강원도 강릉시 강문동	집합	*	창해로	자연환경보전	숙박	12m미만	41.75		2100	null	201205	17	지분	1990
4215012100	강원도 강릉시 노암동	일반	4**	노가니길	제2종일반주거	제1종근린생활	12m미만	360.49	184.00	31500	null	201205	21		1997
4215010800	강원도 강릉시 성남동	일반	5*	금성로13번길	일반상업	제1종근린생활	8m미만	15.66	20.00	6000	null	201205	3		1941
4215035026	강원도 강릉시 옥계면 남양리	일반	1**	-	계획관리	제2종근린생활	8m미만	188.7	568.00	14400	null	201205	29		2002
4215035022	강원도 강릉시 옥계면 천남리	일반	2**	천남길	자연녹지	제1종근린생활	8m미만	270.72	490.00	6700	null	201205	15		1993
4215010900	강원도 강릉시 옥천동	일반	2**	옥천로	일반상업	숙박	8m미만	153	114.40	9000	null	201205	21		1976
4215025022	강원도 강릉시 주문진읍 교항리	일반	8*	학교담길	제2종일반주거	제2종근린생활	8m미만	355.5	697.00	13000	null	201205	11		2003
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	시장1길	일반상업	제1종근린생활	12m미만	7.5		1800	1	201205	3		1986
4215025021	강원도 강릉시 주문진읍 주문리	일반	2**	주문로	일반상업	제2종근린생활	8m미만	115.5	539.00	22000	null	201205	18		1966
4215011100	강원도 강릉시 포남동	일반	1***	보래미하길	제2종일반주거	업무	12m미만	11.52	199.20	9000	null	201205	8		1994
4215011100	강원도 강릉시 포남동	일반	1***	경강로2301번길	제2종일반주거	제2종근린생활	12m미만	706.72	297.60	46000	null	201205	11		1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	5.94		500	null	201205	8	지분	1991
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	5.1		980	4	201205	4	지분	1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.74		1680	4	201205	8	지분	1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	6.19		1190	4	201205	9	지분	1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	54.6		330	5	201205	12		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	54.6		330	5	201205	12		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	54.6		330	4	201205	12		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.74		1680	4	201205	18	지분	1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	1.46		280	null	201205	18	지분	1992
4282033023	강원도 고성군 토성면 아야진리	일반	1**	아야진해변길	계획관리	제2종근린생활	12m미만	505.81	295.00	37000	null	201205	27		2001
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2100	5	201205	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		1600	6	201205	2	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1660	null	201205	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1961	null	201205	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		750	3	201205	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1660	null	201205	4	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1961	null	201205	4	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		850	4	201205	4	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	산*	-	자연환경보전	기타	25m미만	2002.86	3911.00	103819	null	201205	4		1990
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2800	7	201205	7	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1961	null	201205	7	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1961	null	201205	7	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	1.72		350	null	201205	9	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1660	null	201205	9	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1961	null	201205	10	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		800	3	201205	10	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1742	null	201205	10	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	2.86		1468	null	201205	11	지분	1991
