pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215013800	강원도 강릉시 안현동	집합	산1*	-	자연환경보전	숙박	-	52.37		4000	2	200608	29		1998
4215010500	강원도 강릉시 임당동	집합	7*	문화의길	일반상업	제1종근린생활	25m미만	113.58		27500	1	200608	8		1982
4215010500	강원도 강릉시 임당동	집합	7*	문화의길	일반상업	제1종근린생활	25m미만	113.58		27500	2	200608	8		1982
4215011100	강원도 강릉시 포남동	일반	1***	남강초교2길	준주거	판매	12m미만	117.97	186.00	9500	null	200608	10		1994
4215011100	강원도 강릉시 포남동	일반	1***	남구길5번길	제2종일반주거	제1종근린생활	12m미만	493.93	197.00	30000	null	200608	25		1995
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		200	null	200608	1	지분	1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		650	null	200608	23	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	8.02		600	null	200608	30	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1400	null	200608	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1000	null	200608	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200608	14	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200608	16	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	2000	null	200608	17	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		350	null	200608	17	지분	1997
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	900	null	200608	17	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1100	null	200608	18	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	855	null	200608	28	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	5.4		340	null	200608	31	지분	1997
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		500	null	200608	4	지분	1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		500	null	200608	21	지분	1998
4217012900	강원도 동해시 망상동	집합	3**	동해대로	자연녹지	제2종근린생활	12m미만	39.6		7500	null	200608	24		1998
4217012300	강원도 동해시 묵호진동	집합	*	일출로	제2종일반주거	제2종근린생활	25m미만	191.25		12500	2	200608	21		1998
4217011100	강원도 동해시 발한동	일반	2**	-	일반상업	제2종근린생활	25m이상	26.33	17.00	2700	null	200608	2		1978
4217011100	강원도 동해시 발한동	집합	2**	발한로	일반상업	판매	25m미만	20.15		3142	3	200608	8		1996
4217011100	강원도 동해시 발한동	집합	2**	발한로	일반상업	판매	25m미만	182		27637	3	200608	8		1996
4217011100	강원도 동해시 발한동	집합	2**	발한로	일반상업	판매	25m미만	190.49		28921	3	200608	8		1996
4217011100	강원도 동해시 발한동	집합	2**	발한로	일반상업	판매	25m이상	21.5		1000	null	200608	22		1988
4217010900	강원도 동해시 쇄운동	집합	*	청운1길	제2종일반주거	제2종근린생활	25m미만	42.98		6500	2	200608	23		2000
4217010100	강원도 동해시 천곡동	일반	9**	한섬로	일반상업	숙박	25m미만	6317.66	2747.40	315000	null	200608	16	지분	1996
4217010100	강원도 동해시 천곡동	집합	1***	동굴4길	일반상업	제1종근린생활	12m미만	32.4		900	-1	200608	24		1997
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	제2종근린생활	25m미만	184.44		21000	11	200608	30		2003
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	제2종근린생활	25m미만	311.05		35500	11	200608	30		2003
4223010600	강원도 삼척시 교동	일반	6**	대학로	제2종일반주거	제2종근린생활	25m미만	147.63	126.00	18000	null	200608	10		2002
4223031024	강원도 삼척시 근덕면 교가리	집합	3**	교가길	일반상업	기타	8m미만	151.44		5000	null	200608	21	지분	1981
4223010500	강원도 삼척시 당저동	일반	3*	중앙로	준주거	판매	25m이상	27677.32	6114.40	3817200	null	200608	24		2006
4221010600	강원도 속초시 교동	일반	7**	교동로	준주거	제1종근린생활	25m미만	374	165.00	24000	null	200608	7		1970
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제1종근린생활	12m미만	22.44		5000	1	200608	8		1997
4221010600	강원도 속초시 교동	일반	9**	먹거리6길	제1종일반주거	제2종근린생활	8m미만	83.7	205.30	15000	null	200608	14		2004
4221010600	강원도 속초시 교동	일반	9**	먹거리4길	제1종일반주거	제2종근린생활	8m미만	211.2	222.20	23000	null	200608	25		2000
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	7.55		900	null	200608	2	지분	1996
4221010400	강원도 속초시 금호동	집합	6**	영랑호반1길	자연녹지	숙박	8m미만	8.6		750	null	200608	4	지분	1983
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	3.56		700	null	200608	4	지분	1996
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	7.55		900	null	200608	23	지분	1996
4221010700	강원도 속초시 노학동	집합	4**	싸리재길	자연녹지	숙박	12m미만	4.08		350	null	200608	3	지분	1997
