pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215034028	강원도 강릉시 강동면 정동진리	일반	2**	헌화로	계획관리	제2종근린생활	12m미만	103.03	397.00	39500	null	201812	13		1996
4215011300	강원도 강릉시 강문동	집합	2**	창해로	계획관리	제1종근린생활	12m미만	17.47		12000	null	201812	3		1984
4215011300	강원도 강릉시 강문동	집합	2**	해안로	계획관리	숙박	25m이상	23.59		24500	7	201812	10		2018
4215011300	강원도 강릉시 강문동	집합	*	창해로	계획관리	숙박	12m미만	27.45		20810	11	201812	27		2018
4215012100	강원도 강릉시 노암동	집합	3**	남부로191번길	제2종일반주거	제2종근린생활	12m미만	85.68		7500	1	201812	17		1996
4215012100	강원도 강릉시 노암동	집합	3**	남부로191번길	제2종일반주거	제2종근린생활	12m미만	75.6		6200	2	201812	17		1996
4215012100	강원도 강릉시 노암동	집합	3**	남부로191번길	제2종일반주거	제2종근린생활	12m미만	123.3		9000	null	201812	17		1996
4215012100	강원도 강릉시 노암동	집합	3**	남부로191번길	제2종일반주거	제2종근린생활	12m미만	75.6		6800	1	201812	17		1996
4215012100	강원도 강릉시 노암동	집합	3**	남부로191번길	제2종일반주거	제2종근린생활	12m미만	91.44		7500	null	201812	17		1996
4215012100	강원도 강릉시 노암동	집합	3**	남부로191번길	제2종일반주거	제2종근린생활	12m미만	121.59		10000	2	201812	17		1996
4215011400	강원도 강릉시 송정동	집합	2**	경강로2477번길	제2종일반주거	제1종근린생활	8m미만	22.8		3300	null	201812	14		1991
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	13.25		5000	2	201812	10		1977
4215010500	강원도 강릉시 임당동	일반	9*	-	일반상업	제1종근린생활	8m미만	116	243.00	45000	null	201812	6		1987
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	주문로	일반상업	제2종근린생활	25m미만	555.97	287.00	95000	null	201812	20		1986
4215025021	강원도 강릉시 주문진읍 주문리	일반	3**	주문로	일반상업	제2종근린생활	25m미만	875.49	344.00	135200	null	201812	20		1994
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로213번길	제2종일반주거	제1종근린생활	12m미만	183.76	112.90	39000	null	201812	3		1992
4215011100	강원도 강릉시 포남동	집합	1***	하평길	제3종일반주거	판매	25m미만	33.12		9800	1	201812	24		1994
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	계획관리	숙박	25m이상	1.41		200	1	201812	3		1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.75		1200	40	201812	3		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	8.02		1000	40	201812	10		1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	계획관리	숙박	25m이상	4.75		200	20	201812	20		1991
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.15		1750	null	201812	4		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	3.91		840	null	201812	13		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	3.26		700	null	201812	19		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	-	계획관리	숙박	12m미만	5		1500	null	201812	31		1989
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	4.02		180	5	201812	3		1997
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2600	2	201812	5		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		1400	null	201812	11		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	1.9		561	16	201812	11		1998
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	20.59		5500	null	201812	11		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	17.16		11500	null	201812	12		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	3.43		1200	null	201812	14		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	22.33		13500	2	201812	18		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	5.15		2150	null	201812	19		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2000	5	201812	24		2012
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	2.7		715	14	201812	25		1998
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	계획관리	숙박	12m미만	20.59		8500	null	201812	27		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		2316	5	201812	31		2012
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	3.04		613	8	201812	2		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	27.33		7335	8	201812	4		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	50.62		15625	6	201812	4		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	1.58		474	6	201812	12		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	계획관리	숙박	25m미만	3.16		200	10	201812	17		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	12.15		3750	8	201812	18		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	60.75		16300	8	201812	18		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	10.12		3125	6	201812	18		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	33.41		8965	8	201812	18		1998
4282031028	강원도 고성군 현내면 마차진리	집합	2**	금강산로	계획관리	숙박	25m미만	6.08		180	4	201812	28		1998
4217011300	강원도 동해시 구미동	일반	5**	대동로	일반상업	제1종근린생활	25m이상	125.29	185.04	8000	null	201812	26		null
4217010700	강원도 동해시 동회동	집합	4*	효자남1길	준주거	제1종근린생활	8m미만	51.5		8500	3	201812	6		2015
4217011100	강원도 동해시 발한동	일반	8*	발한로	제2종일반주거	제2종근린생활	25m이상	794	230.00	45000	null	201812	6		1991
4217010900	강원도 동해시 쇄운동	집합	8*	청운로	제2종일반주거	제1종근린생활	8m미만	46.62		10000	1	201812	3		2001
4217010100	강원도 동해시 천곡동	집합	1***	천곡로	일반상업	제1종근린생활	25m이상	200.92		35000	3	201812	5		2001
4217010100	강원도 동해시 천곡동	집합	9**	동굴로	일반상업	제2종근린생활	25m미만	49.86		3800	3	201812	17		1993
4217010100	강원도 동해시 천곡동	집합	8**	천곡1길	일반상업	제1종근린생활	25m이상	8.67		900	12	201812	21		1996
4217010100	강원도 동해시 천곡동	집합	1***	한섬로	제2종일반주거	제1종근린생활	25m미만	65.27		52500	1	201812	27		2003
4217010100	강원도 동해시 천곡동	집합	1***	천곡로	제2종일반주거	제2종근린생활	25m이상	697.27		42500	null	201812	31		1994
4217010200	강원도 동해시 평릉동	집합	4**	평원로	제2종일반주거	제2종근린생활	25m미만	46.27		25100	null	201812	17		2014
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	3.36		1150	2	201812	18		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	5.67		2100	3	201812	24		2016
4223010700	강원도 삼척시 갈천동	집합	2**	수로부인길	자연녹지	숙박	12m미만	5.67		3283	1	201812	26		2016
4223031024	강원도 삼척시 근덕면 교가리	일반	3**	삼척로	일반상업	제1종근린생활	25m미만	197.58	252.00	32000	null	201812	28		1979
4223012000	강원도 삼척시 남양동	집합	3**	봉황로	일반상업	제1종근린생활	12m미만	407.24		24500	null	201812	30		1982
4223010500	강원도 삼척시 당저동	일반	1**	대학로	일반상업	제1종근린생활	12m미만	319.2	164.90	32800	null	201812	11		1990
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제2종근린생활	8m미만	116.51		15000	3	201812	26		2004
4221010400	강원도 속초시 금호동	집합	6**	영랑호반길	자연녹지	숙박	12m미만	4		1350	14	201812	10		1996
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	6.87		700	43	201812	26		1992
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	4.55		500	65	201812	26		1992
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	6.87		700	51	201812	27		1992
4221011000	강원도 속초시 대포동	집합	9**	대포항희망길	일반상업	숙박	25m미만	23.34		16000	12	201812	5		2016
4221011000	강원도 속초시 대포동	일반	4**	대포항1길	일반상업	업무	-	288.8	187.00	28000	null	201812	26		1980
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	4.28		700	4	201812	3		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		580	null	201812	6		1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		500	null	201812	6		1989
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	8.55		2100	null	201812	7		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.61		1487	null	201812	10		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		3080	null	201812	10		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	3.7		500	null	201812	19		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.22		250	null	201812	22		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		700	null	201812	24		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	4.28		380	4	201812	26		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	4.28		1100	null	201812	26		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.22		1540	null	201812	27		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	4.28		500	null	201812	27		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	3.7		1727	null	201812	27		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	2.22		1540	null	201812	28		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	4.28		500	null	201812	31		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	25m미만	4.28		500	null	201812	31		1983
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	3.7		2590	null	201812	31		2009
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	계획관리	숙박	12m미만	4.44		500	null	201812	31		2009
4221010500	강원도 속초시 청학동	집합	4**	청초호반로	일반상업	숙박	12m미만	25.18		13000	15	201812	1		2018
4283035025	강원도 양양군 강현면 물치리	일반	3*	동해대로	일반상업	숙박	12m미만	1211.05	463.00	131000	null	201812	30		1995
4283031030	강원도 양양군 서면 장승리	일반	2*	들돌길	계획관리	제2종근린생활	12m미만	114.08	324.00	3000	null	201812	20		null
4283032043	강원도 양양군 손양면 밀양리	일반	8*	동해대로	계획관리	숙박	25m미만	1299.24	499.00	133500	null	201812	1		2008
4283034024	강원도 양양군 현남면 시변리	일반	3*	새나루길	준주거	제1종근린생활	8m미만	269.34	214.00	148000	null	201812	14		1979
4283033022	강원도 양양군 현북면 기사문리	일반	1**	동해대로	계획관리	제1종근린생활	8m미만	407.65	971.00	40000	null	201812	17		1999
4275033022	강원도 영월군 북면 문곡리	일반	1***	원동재로	계획관리	제2종근린생활	8m미만	272	873.00	6500	null	201812	26		1996
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	12.46		6551	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	31	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	35	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3858	31	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	35	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		4149	35	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.31		4367	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	33	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.1		4400	51	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	33	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.1		4840	53	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.1		4731	54	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	1.38		801	11	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	16.62		8735	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	40.96		24892	35	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	11.43		6096	31	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	5.72		3121	31	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2184	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2184	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	33	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.1		4731	53	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	5.72		2688	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	1.38		801	11	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2031	11	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2184	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.31		4367	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2184	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2031	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2184	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		2184	13	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	8.1		4589	54	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	4.15		1999	11	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	33	201812	3		2011
4275025025	강원도 영월군 영월읍 삼옥리	집합	1**	사지막길	계획관리	숙박	12m미만	6.83		3776	31	201812	3		2011
