pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1**	옥가로	일반상업	제2종근린생활	25m이상	203.1	122.30	19000	null	201610	8		1970
4215011000	강원도 강릉시 교동	일반	9**	화부산로	제2종일반주거	제2종근린생활	25m미만	80.63	154.40	15000	null	201610	22		1977
4215011000	강원도 강릉시 교동	집합	1***	가작로	제3종일반주거	제2종근린생활	25m이상	72		16700	null	201610	23		1999
4215011600	강원도 강릉시 내곡동	일반	1**	남부로125번길	제3종일반주거	제2종근린생활	12m미만	36.9	18.39	4400	2	201610	14		1993
4215012900	강원도 강릉시 병산동	일반	3**	성덕로	제1종일반주거	제1종근린생활	25m이상	146.61	331.00	38000	null	201610	10		2016
4215010900	강원도 강릉시 옥천동	일반	8*	율곡로	일반상업	제1종근린생활	25m이상	29.65	56.80	12700	null	201610	6		1946
4215010500	강원도 강릉시 임당동	일반	3*	강릉대로210번길	준주거	제2종근린생활	25m미만	555.72	257.00	40000	null	201610	31		1992
4215012500	강원도 강릉시 입암동	집합	2**	성덕로	제3종일반주거	제2종근린생활	12m미만	60.48		12500	2	201610	21		2006
4215025022	강원도 강릉시 주문진읍 교항리	일반	1*	매맥이아랫길	제2종일반주거	제2종근린생활	8m미만	240.14	494.00	12000	null	201610	6		1992
4215025021	강원도 강릉시 주문진읍 주문리	집합	3**	해안로	일반상업	제2종근린생활	25m미만	34.5		23000	1	201610	4		1996
4215025021	강원도 강릉시 주문진읍 주문리	일반	8**	소돌안길	제2종일반주거	제1종근린생활	8m미만	80.05	73.00	5000	null	201610	20		1994
4215011100	강원도 강릉시 포남동	일반	1***	용지각길	준주거	숙박	12m미만	453.37	170.80	30700	null	201610	1		1988
4215011100	강원도 강릉시 포남동	일반	1***	강릉대로	제2종일반주거	제2종근린생활	25m이상	151.8	397.40	50000	null	201610	5		1995
4215011100	강원도 강릉시 포남동	일반	1***	남강초교2길	준주거	제2종근린생활	12m미만	80.64	231.00	14000	null	201610	10		1993
4215011100	강원도 강릉시 포남동	일반	1***	용지각길	준주거	제2종근린생활	12m미만	539.27	234.60	59000	null	201610	17		1997
4215011100	강원도 강릉시 포남동	일반	1***	하평4길	제1종일반주거	제1종근린생활	12m미만	380.97	203.10	44300	null	201610	18		1996
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로153번길	준주거	숙박	12m미만	472.18	229.00	40300	null	201610	20		1989
4215011100	강원도 강릉시 포남동	집합	1***	명륜로	제2종일반주거	제1종근린생활	12m미만	28.05		6350	1	201610	21		1991
