pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	1**	강릉대로	일반상업	숙박	25m이상	418.52	162.00	19200	null	200802	13		1980
4215011000	강원도 강릉시 교동	일반	9**	강릉대로121번길	제2종전용주거	제1종근린생활	12m미만	195.18	190.00	16500	null	200802	28		1982
4215010800	강원도 강릉시 성남동	일반	1**	중앙시장2길	일반상업	판매	12m미만	95.24	74.70	17500	null	200802	5		1955
4215010800	강원도 강릉시 성남동	일반	1**	중앙시장2길	일반상업	판매	12m미만	95.24	74.70	17500	null	200802	5		1955
4215013700	강원도 강릉시 저동	일반	2**	저동길	자연환경보전	기타	8m미만	124.2	660.00	12040	null	200802	25		2003
4215025022	강원도 강릉시 주문진읍 교항리	일반	3**	신리대동길	제2종일반주거	기타	8m미만	310.98	229.00	13000	null	200802	25		1992
4282025021	강원도 고성군 간성읍 하리	일반	3*	간성로67번길	제2종일반주거	제2종근린생활	8m미만	96	248.00	11000	null	200802	29		2003
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	78.3		5000	null	200802	26		1991
4282025037	강원도 고성군 간성읍 흘리	집합	7*	-	관리	숙박	12m미만	49.05		1500	null	200802	26		1991
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		250	null	200802	29	지분	1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	5.94		600	null	200802	14	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	5.94		500	null	200802	14	지분	1991
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	6.23	12.00	350	null	200802	11	지분	1985
4282033030	강원도 고성군 토성면 신평리	일반	4**	신평골길	관리	숙박	12m미만	3.67	12.21	920	null	200802	18	지분	1985
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1400	null	200802	4	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		540	null	200802	11	지분	1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		540	null	200802	11	지분	1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		540	null	200802	11	지분	1997
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1250	null	200802	12	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	30.4		3600	null	200802	15	지분	1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		540	null	200802	15	지분	1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	7.6		900	null	200802	18	지분	1997
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	7.6		1080	null	200802	18	지분	1997
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	10.3	16.99	3600	null	200802	19	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		540	null	200802	20	지분	1997
4282033033	강원도 고성군 토성면 원암리	집합	4**	미시령옛길	관리	숙박	12m미만	5.15		1400	null	200802	25	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	855	null	200802	28	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1515	null	200802	29	지분	1991
4282031028	강원도 고성군 현내면 마차진리	집합	2**	-	관리	숙박	25m미만	6.08		570	null	200802	29	지분	1998
4217010100	강원도 동해시 천곡동	집합	1***	한섬로	제2종일반주거	제1종근린생활	25m미만	60.67		4830	1	200802	14		1995
4217010100	강원도 동해시 천곡동	집합	1***	한섬로	제2종일반주거	제2종근린생활	25m미만	60.67		4840	3	200802	14		1995
4217010100	강원도 동해시 천곡동	집합	1***	한섬로	제2종일반주거	제2종근린생활	25m미만	60.67		4830	2	200802	14		1995
4217010100	강원도 동해시 천곡동	집합	1***	중앙로	일반상업	제1종근린생활	25m이상	319.21		50000	2	200802	25		2000
4217010100	강원도 동해시 천곡동	집합	9**	한섬로	일반상업	제2종근린생활	25m미만	64.8		8300	1	200802	28		2004
4223012000	강원도 삼척시 남양동	집합	5*	진주로	일반상업	판매	12m미만	8.2		150	1	200802	20	지분	1992
4223012000	강원도 삼척시 남양동	집합	5*	진주로	일반상업	판매	12m미만	35.2		3550	1	200802	26		1979
4223012000	강원도 삼척시 남양동	일반	3**	중앙로	일반상업	숙박	25m이상	155.18	215.30	20000	null	200802	28	지분	1985
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제1종근린생활	8m미만	22.95		9000	null	200802	22		2004
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제2종근린생활	25m미만	19.02		7900	null	200802	24		1992
4221010600	강원도 속초시 교동	집합	7**	미시령로3359번길	제3종일반주거	제2종근린생활	8m미만	83.6		13000	4	200802	28		2003
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	45.45		4000	34	200802	1		1992
4221010700	강원도 속초시 노학동	집합	7**	이목로	자연녹지	숙박	12m미만	9.09		1000	91	200802	21	지분	1992
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	25m미만	4.28		550	3	200802	4	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	25m미만	4.28		574	1	200802	4	지분	1982
4221011300	강원도 속초시 장사동	집합	2*	미시령로2983번길	관리	숙박	25m미만	4.28		520	2	200802	28	지분	1982
4221010300	강원도 속초시 중앙동	집합	4**	중앙로147번길	일반상업	제1종근린생활	8m미만	9.6		8500	1	200802	19		1990
