pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215010600	강원도 강릉시 금학동	일반	*	-	일반상업	제2종근린생활	12m미만	41.16	43.00	55000	null	202003	13		1931
4215011600	강원도 강릉시 내곡동	일반	3**	남부로63번길	자연녹지	제2종근린생활	8m미만	62.8	200.00	18000	null	202003	11		2013
4215010900	강원도 강릉시 옥천동	집합	2**	옥천로	일반상업	제1종근린생활	25m미만	17.5		3500	2	202003	6		1977
4215010900	강원도 강릉시 옥천동	일반	1**	옥천로	제2종일반주거	제2종근린생활	25m미만	148.36	155.00	22000	null	202003	10		2001
4215012500	강원도 강릉시 입암동	일반	5**	월대산로	제2종일반주거	제2종근린생활	25m미만	614.13	447.00	60000	null	202003	19		1995
4215011100	강원도 강릉시 포남동	일반	1***	가작로274번길	제2종일반주거	제1종근린생활	25m이상	764.64	249.60	73000	null	202003	16		1990
4215011100	강원도 강릉시 포남동	일반	1***	성덕포남로168번길	제2종일반주거	제2종근린생활	12m미만	298.95	513.10	45000	null	202003	28		1993
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	83.1		18297	3	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	132.76		29277	3	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	83.1		18297	2	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	88.6		19508	2	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	133.64		29472	2	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	132.76		29277	2	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	54		12579	1	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	52.31		12185	1	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	47.07		10964	1	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	88.6		19508	3	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	133.64		29472	3	202003	10		2017
4215010100	강원도 강릉시 홍제동	집합	1***	선수촌로	준주거	제1종근린생활	25m이상	34.44		8022	1	202003	10		2017
4282032029	강원도 고성군 죽왕면 삼포리	집합	9**	-	계획관리	숙박	12m미만	6.66		3672	5	202003	13		2009
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	2.61		560	null	202003	5		1992
4282033030	강원도 고성군 토성면 신평리	집합	4**	-	계획관리	숙박	12m미만	5		2088	null	202003	12		1989
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	14.35		3080	null	202003	12		1992
4282033030	강원도 고성군 토성면 신평리	집합	7**	-	계획관리	숙박	-	117.85		34060	20	202003	13		2019
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	계획관리	숙박	12m미만	8.8		1890	null	202003	17		1992
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.17		4104	5	202003	2		2012
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	5.15		1800	null	202003	5		1991
4282033033	강원도 고성군 토성면 원암리	집합	4**	-	계획관리	숙박	12m미만	4.29		1900	null	202003	12		1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	계획관리	숙박	12m미만	3.2		935	23	202003	15		1998
