pnu	시군구	유형	지번	도로명	용도지역	건축물주용도	도로조건	전용면적	대지면적	거래금액만원	층	계약연월	계약일	지분구분	건축년도
4215011000	강원도 강릉시 교동	일반	7**	화부산로91번길	제2종일반주거	기타	8m미만	323.1	388.00	30966	null	200604	12		1995
4215011000	강원도 강릉시 교동	일반	7**	화부산로91번길	제2종일반주거	기타	8m미만	321.74	388.00	30966	null	200604	12		1995
4215011600	강원도 강릉시 내곡동	집합	6**	관대길	제2종일반주거	제1종근린생활	12m미만	130		13000	null	200604	17		1988
4215031023	강원도 강릉시 성산면 금산리	일반	2**	솔밭길	자연환경보전	판매	8m미만	63.72	334.00	4100	null	200604	3		1986
4215037022	강원도 강릉시 연곡면 영진리	집합	1*	영진3길	제3종일반주거	제1종근린생활	12m미만	26.91		7810	10	200604	17		2005
4215037022	강원도 강릉시 연곡면 영진리	집합	1*	영진3길	제3종일반주거	제1종근린생활	12m미만	106		7272	3	200604	17		2005
4215037022	강원도 강릉시 연곡면 영진리	집합	1*	영진3길	제3종일반주거	제1종근린생활	12m미만	26.91		7810	1	200604	17		2005
4215037022	강원도 강릉시 연곡면 영진리	집합	1*	영진3길	제3종일반주거	제1종근린생활	12m미만	26.91		7610	1	200604	17		2005
4215037022	강원도 강릉시 연곡면 영진리	집합	1*	영진3길	제3종일반주거	제1종근린생활	12m미만	26.91		7610	10	200604	17		2005
4215037022	강원도 강릉시 연곡면 영진리	집합	1*	영진3길	제3종일반주거	제1종근린생활	12m미만	26.91		6251	1	200604	20		2005
4282025321	강원도 고성군 거진읍 거진리	일반	1**	거탄진로	일반상업	기타	25m미만	142.17	84.00	19000	null	200604	12		1982
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		990	null	200604	17	지분	1992
4282032029	강원도 고성군 죽왕면 삼포리	집합	2**	삼포해변길	관리	숙박	25m이상	4.24		200	null	200604	28	지분	1992
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	4.75		355	null	200604	14	지분	1991
4282033035	강원도 고성군 토성면 봉포리	집합	4*	동해대로	관리	숙박	25m이상	5.94		450	null	200604	20	지분	1991
4282033030	강원도 고성군 토성면 신평리	집합	4**	잼버리동로	관리	숙박	12m미만	72.4		9000	null	200604	5		1992
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	600	null	200604	3	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	4.02		350	null	200604	7	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1000	null	200604	7	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1700	null	200604	11	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1600	null	200604	14	지분	1991
4282033033	강원도 고성군 토성면 원암리	집합	3**	고성대로	관리	숙박	12m미만	3.8		400	null	200604	17	지분	1997
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	1100	null	200604	19	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	5.15	8.50	800	null	200604	26	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	913	null	200604	26	지분	1991
4282033033	강원도 고성군 토성면 원암리	일반	4**	미시령옛길	관리	숙박	12m미만	3.43	5.66	875	null	200604	28	지분	1991
4217012300	강원도 동해시 묵호진동	일반	1*	일출로	일반상업	기타	25m미만	89.38	89.00	16500	null	200604	30		null
4217011100	강원도 동해시 발한동	일반	3*	발한로	일반상업	제2종근린생활	25m이상	638.48	203.12	35000	null	200604	18	지분	1982
4217011100	강원도 동해시 발한동	집합	1*	발한로	일반상업	기타	25m미만	153.15		8900	null	200604	26		1978
4217010100	강원도 동해시 천곡동	일반	9**	감추5길	제2종일반주거	제2종근린생활	12m미만	135.6	240.00	11500	null	200604	7		2004
4217010100	강원도 동해시 천곡동	집합	4**	평릉길	일반상업	제1종근린생활	25m미만	144.84		17500	null	200604	15		2005
4217010100	강원도 동해시 천곡동	일반	9**	감추5길	제2종일반주거	제2종근린생활	12m미만	388.8	240.00	20000	null	200604	24		2002
4217010100	강원도 동해시 천곡동	집합	1***	대학로	일반상업	제1종근린생활	12m미만	57.4		28000	1	200604	25		1994
4223031024	강원도 삼척시 근덕면 교가리	일반	3**	교가길	제2종일반주거	기타	8m미만	72.6	324.00	4500	null	200604	19	지분	1995
4223012000	강원도 삼척시 남양동	집합	5*	진주로	일반상업	판매	12m미만	4.06		400	1	200604	28	지분	1992
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	판매	25m이상	10.08		400	2	200604	4		1994
4221010600	강원도 속초시 교동	집합	7**	동해대로	일반상업	판매	25m이상	6.12		1000	null	200604	12		1994
4221010600	강원도 속초시 교동	집합	6**	미시령로	제3종일반주거	제1종근린생활	25m미만	41.58		15500	1	200604	14		1995
4221010700	강원도 속초시 노학동	집합	7**	사당골길	자연녹지	숙박	8m미만	5.94		2255	null	200604	11	지분	1997
4221010700	강원도 속초시 노학동	일반	4**	싸리재길	자연녹지	제2종근린생활	12m미만	469.8	850.00	36500	null	200604	14		1998
